GEOID,variable,value,moe,geometry,total,total_moe,Year,short_label,SE,CoV,censored_est
53033010002,severely_burdened,5.251339501833866e-4,0.00028444755634795806,"list(c(-122.315985, -122.316007, -122.314745, -122.314784, -122.31252, -122.311406, -122.308247, -122.303415, -122.303331, -122.303226, -122.309783, -122.313411, -122.314708, -122.316014, -122.315985, 47.579482, 47.576875, 47.57512, 47.571558, 47.571647, 47.571927, 47.571902, 47.571921, 47.575066, 47.581003, 47.580998, 47.581013, 47.581879, 47.582047, 47.579482))",365621,225256,2019,Population,1.729318352023491e-4,0.3293099506172817,5.251339501833866e-4
53033010100,highly_burdened,9.654806479934139e-4,7.029136728998378e-4,"list(c(-122.296765, -122.293203, -122.287005, -122.281819, -122.280725, -122.280731, -122.275727, -122.27196, -122.268159, -122.264374, -122.263834, -122.25267, -122.24578, -122.25116, -122.253772, -122.258604, -122.261153, -122.276635, -122.277683, -122.280005, -122.281092, -122.282467, -122.286898, -122.287746, -122.287757, -122.290986, -122.292112, -122.296735, -122.296734, -122.296765, 47.566528, 47.560809, 47.560717, 47.560743, 47.56172, 47.560542, 47.560565, 47.560582, 47.560598, 47.560627, 
47.560521, 47.563715, 47.569033, 47.572682, 47.573614, 47.574925, 47.576115, 47.570762, 47.570024, 47.570644, 47.574233, 47.572414, 47.572448, 47.573513, 47.572455, 47.57247, 47.573577, 47.571987, 47.571555, 47.566528))",365621,225256,2019,Population,4.2734116968365116e-4,0.4426201297476097,9.654806479934139e-4
53033010100,low_burden,0.001397622127831826,0.001165140951967009,"list(c(-122.296765, -122.293203, -122.287005, -122.281819, -122.280725, -122.280731, -122.275727, -122.27196, -122.268159, -122.264374, -122.263834, -122.25267, -122.24578, -122.25116, -122.253772, -122.258604, -122.261153, -122.276635, -122.277683, -122.280005, -122.281092, -122.282467, -122.286898, -122.287746, -122.287757, -122.290986, -122.292112, -122.296735, -122.296734, -122.296765, 47.566528, 47.560809, 47.560717, 47.560743, 47.56172, 47.560542, 47.560565, 47.560582, 47.560598, 47.560627, 
47.560521, 47.563715, 47.569033, 47.572682, 47.573614, 47.574925, 47.576115, 47.570762, 47.570024, 47.570644, 47.574233, 47.572414, 47.572448, 47.573513, 47.572455, 47.57247, 47.573577, 47.571987, 47.571555, 47.566528))",365621,225256,2019,Population,7.083554018885259e-4,0.5068289831582871,0.001397622127831826
53033010100,severely_burdened,0.0010530029730239784,3.5555944543224065e-4,"list(c(-122.296765, -122.293203, -122.287005, -122.281819, -122.280725, -122.280731, -122.275727, -122.27196, -122.268159, -122.264374, -122.263834, -122.25267, -122.24578, -122.25116, -122.253772, -122.258604, -122.261153, -122.276635, -122.277683, -122.280005, -122.281092, -122.282467, -122.286898, -122.287746, -122.287757, -122.290986, -122.292112, -122.296735, -122.296734, -122.296765, 47.566528, 47.560809, 47.560717, 47.560743, 47.56172, 47.560542, 47.560565, 47.560582, 47.560598, 47.560627, 
47.560521, 47.563715, 47.569033, 47.572682, 47.573614, 47.574925, 47.576115, 47.570762, 47.570024, 47.570644, 47.574233, 47.572414, 47.572448, 47.573513, 47.572455, 47.57247, 47.573577, 47.571987, 47.571555, 47.566528))",365621,225256,2019,Population,2.1616479400129066e-4,0.20528412505856075,0.0010530029730239784
53033010200,highly_burdened,6.017159845851305e-5,1.2854841488860153e-4,"list(c(-122.275991, -122.272645, -122.267134, -122.263729, -122.264085, -122.261789, -122.261798, -122.257421, -122.243386, -122.242137, -122.240575, -122.240183, -122.240388, -122.241698, -122.244154, -122.24578, -122.25267, -122.263834, -122.264374, -122.268159, -122.27196, -122.275727, -122.275374, -122.275382, -122.275391, -122.277011, -122.275991, 47.546025, 47.54605, 47.546063, 47.546053, 47.544538, 47.546541, 47.544936, 47.544918, 47.547974, 47.549925, 47.554038, 47.558065, 47.560026, 47.563849, 
47.567405, 47.569033, 47.563715, 47.560521, 47.560627, 47.560598, 47.560582, 47.560565, 47.553382, 47.551911, 47.548947, 47.548944, 47.546025))",365621,225256,2019,Population,7.815188706295391e-5,1.2988168681747396,NA
53033010200,low_burden,7.384696174453874e-4,5.470145314396124e-4,"list(c(-122.275991, -122.272645, -122.267134, -122.263729, -122.264085, -122.261789, -122.261798, -122.257421, -122.243386, -122.242137, -122.240575, -122.240183, -122.240388, -122.241698, -122.244154, -122.24578, -122.25267, -122.263834, -122.264374, -122.268159, -122.27196, -122.275727, -122.275374, -122.275382, -122.275391, -122.277011, -122.275991, 47.546025, 47.54605, 47.546063, 47.546053, 47.544538, 47.546541, 47.544936, 47.544918, 47.547974, 47.549925, 47.554038, 47.558065, 47.560026, 47.563849, 
47.567405, 47.569033, 47.563715, 47.560521, 47.560627, 47.560598, 47.560582, 47.560565, 47.553382, 47.551911, 47.548947, 47.548944, 47.546025))",365621,225256,2019,Population,3.3256122154372774e-4,0.45033839400755293,7.384696174453874e-4
53033010200,severely_burdened,1.5042899614628263e-4,1.0393276097348615e-4,"list(c(-122.275991, -122.272645, -122.267134, -122.263729, -122.264085, -122.261789, -122.261798, -122.257421, -122.243386, -122.242137, -122.240575, -122.240183, -122.240388, -122.241698, -122.244154, -122.24578, -122.25267, -122.263834, -122.264374, -122.268159, -122.27196, -122.275727, -122.275374, -122.275382, -122.275391, -122.277011, -122.275991, 47.546025, 47.54605, 47.546063, 47.546053, 47.544538, 47.546541, 47.544936, 47.544918, 47.547974, 47.549925, 47.554038, 47.558065, 47.560026, 47.563849, 
47.567405, 47.569033, 47.563715, 47.560521, 47.560627, 47.560598, 47.560582, 47.560565, 47.553382, 47.551911, 47.548947, 47.548944, 47.546025))",365621,225256,2019,Population,6.318663209328383e-5,0.4200429020468823,1.5042899614628263e-4
53033010300,highly_burdened,5.278690228405918e-4,4.129959712370181e-4,"list(c(-122.289029, -122.287941, -122.287282, -122.285432, -122.28085, -122.275991, -122.277011, -122.275391, -122.275382, -122.275374, -122.275727, -122.280731, -122.280725, -122.281819, -122.287005, -122.293203, -122.289029, 47.553446, 47.551232, 47.549808, 47.546048, 47.545986, 47.546025, 47.548944, 47.548947, 47.551911, 47.553382, 47.560565, 47.560542, 47.56172, 47.560743, 47.560717, 47.560809, 47.553446))",365621,225256,2019,Population,2.5108372226558174e-4,0.47565534517339,5.278690228405918e-4
53033010300,low_burden,0.0020677149288470848,0.0013155699481110577,"list(c(-122.289029, -122.287941, -122.287282, -122.285432, -122.28085, -122.275991, -122.277011, -122.275391, -122.275382, -122.275374, -122.275727, -122.280731, -122.280725, -122.281819, -122.287005, -122.293203, -122.289029, 47.553446, 47.551232, 47.549808, 47.546048, 47.545986, 47.546025, 47.548944, 47.548947, 47.551911, 47.553382, 47.560565, 47.560542, 47.56172, 47.560743, 47.560717, 47.560809, 47.553446))",365621,225256,2019,Population,7.998097378119295e-4,0.3868085134239887,0.0020677149288470848
53033010300,severely_burdened,0.0012882192215436202,4.977832236066022e-4,"list(c(-122.289029, -122.287941, -122.287282, -122.285432, -122.28085, -122.275991, -122.277011, -122.275391, -122.275382, -122.275374, -122.275727, -122.280731, -122.280725, -122.281819, -122.287005, -122.293203, -122.289029, 47.553446, 47.551232, 47.549808, 47.546048, 47.545986, 47.546025, 47.548944, 47.548947, 47.551911, 47.553382, 47.560565, 47.560542, 47.56172, 47.560743, 47.560717, 47.560809, 47.553446))",365621,225256,2019,Population,3.026307116026978e-4,0.23492174820995748,0.0012882192215436202
53033010401,highly_burdened,3.090632102641807e-4,3.473542274646622e-4,"list(c(-122.304388, -122.301742, -122.300334, -122.295822, -122.292596, -122.290264, -122.285432, -122.287282, -122.287941, -122.289029, -122.293203, -122.297254, -122.301062, -122.303114, -122.304388, 47.559636, 47.551013, 47.54637, 47.54625, 47.546163, 47.546116, 47.546048, 47.549808, 47.551232, 47.553446, 47.560809, 47.561679, 47.560481, 47.559833, 47.559636))",365621,225256,2019,Population,2.1117637568057615e-4,0.6832789172806012,3.090632102641807e-4
53033010401,low_burden,2.680371204061036e-4,3.2820871886430584e-4,"list(c(-122.304388, -122.301742, -122.300334, -122.295822, -122.292596, -122.290264, -122.285432, -122.287282, -122.287941, -122.289029, -122.293203, -122.297254, -122.301062, -122.303114, -122.304388, 47.559636, 47.551013, 47.54637, 47.54625, 47.546163, 47.546116, 47.546048, 47.549808, 47.551232, 47.553446, 47.560809, 47.561679, 47.560481, 47.559833, 47.559636))",365621,225256,2019,Population,1.9953673292656394e-4,0.7444369370341146,2.680371204061036e-4
53033010401,severely_burdened,9.8462615659385e-5,8.205217971598642e-5,"list(c(-122.304388, -122.301742, -122.300334, -122.295822, -122.292596, -122.290264, -122.285432, -122.287282, -122.287941, -122.289029, -122.293203, -122.297254, -122.301062, -122.303114, -122.304388, 47.559636, 47.551013, 47.54637, 47.54625, 47.546163, 47.546116, 47.546048, 47.549808, 47.551232, 47.553446, 47.560809, 47.561679, 47.560481, 47.559833, 47.559636))",365621,225256,2019,Population,4.988418323158625e-5,0.5066306932587721,9.8462615659385e-5
53033010402,highly_burdened,2.3795132117684705e-4,2.3248117586209102e-4,"list(c(-122.320974, -122.319767, -122.316531, -122.31596, -122.314014, -122.309173, -122.305946, -122.305015, -122.300334, -122.301742, -122.304388, -122.30466, -122.310501, -122.313482, -122.316866, -122.318765, -122.317174, -122.317191, -122.318637, -122.31971, -122.321611, -122.320974, 47.55331, 47.552095, 47.548879, 47.548582, 47.547434, 47.546388, 47.54652, 47.546487, 47.54637, 47.551013, 47.559636, 47.559614, 47.561651, 47.561699, 47.561693, 47.555812, 47.555628, 47.553455, 47.553462, 47.553114, 
47.553846, 47.55331))",365621,225256,2019,Population,1.4133851915623977e-4,0.5939808127864775,2.3795132117684705e-4
53033010402,low_burden,8.615478870196187e-4,5.98980911926166e-4,"list(c(-122.320974, -122.319767, -122.316531, -122.31596, -122.314014, -122.309173, -122.305946, -122.305015, -122.300334, -122.301742, -122.304388, -122.30466, -122.310501, -122.313482, -122.316866, -122.318765, -122.317174, -122.317191, -122.318637, -122.31971, -122.321611, -122.320974, 47.55331, 47.552095, 47.548879, 47.548582, 47.547434, 47.546388, 47.54652, 47.546487, 47.54637, 47.551013, 47.559636, 47.559614, 47.561651, 47.561699, 47.561693, 47.555812, 47.555628, 47.553455, 47.553462, 47.553114, 
47.553846, 47.55331))",365621,225256,2019,Population,3.641545375902545e-4,0.42267474980408387,8.615478870196187e-4
53033010402,severely_burdened,1.3128348754584665e-4,1.0119768831634834e-4,"list(c(-122.320974, -122.319767, -122.316531, -122.31596, -122.314014, -122.309173, -122.305946, -122.305015, -122.300334, -122.301742, -122.304388, -122.30466, -122.310501, -122.313482, -122.316866, -122.318765, -122.317174, -122.317191, -122.318637, -122.31971, -122.321611, -122.320974, 47.55331, 47.552095, 47.548879, 47.548582, 47.547434, 47.546388, 47.54652, 47.546487, 47.54637, 47.551013, 47.559636, 47.559614, 47.561651, 47.561699, 47.561693, 47.555812, 47.555628, 47.553455, 47.553462, 47.553114, 
47.553846, 47.55331))",365621,225256,2019,Population,6.152382598560182e-5,0.4686333912642025,1.3128348754584665e-4
53033010500,highly_burdened,0.001460528798947544,8.834284682738318e-4,"list(c(-122.397802, -122.394983, -122.395048, -122.392409, -122.38704, -122.381653, -122.376309, -122.376278, -122.376248, -122.376191, -122.379287, -122.381455, -122.386777, -122.389483, -122.392145, -122.392161, -122.394869, -122.394948, -122.397647, -122.39776, -122.397802, 47.555685, 47.555662, 47.552204, 47.552181, 47.552109, 47.552034, 47.551959, 47.553779, 47.557431, 47.564075, 47.562871, 47.562872, 47.562906, 47.562947, 47.562958, 47.561148, 47.561171, 47.557564, 47.557495, 47.557496, 47.555685
))",365621,225256,2019,Population,5.370863727924258e-4,0.3677341885893999,0.001460528798947544
53033010500,low_burden,0.004625007863333889,0.0021880581257502315,"list(c(-122.397802, -122.394983, -122.395048, -122.392409, -122.38704, -122.381653, -122.376309, -122.376278, -122.376248, -122.376191, -122.379287, -122.381455, -122.386777, -122.389483, -122.392145, -122.392161, -122.394869, -122.394948, -122.397647, -122.39776, -122.397802, 47.555685, 47.555662, 47.552204, 47.552181, 47.552109, 47.552034, 47.551959, 47.553779, 47.557431, 47.564075, 47.562871, 47.562872, 47.562906, 47.562947, 47.562958, 47.561148, 47.561171, 47.557564, 47.557495, 47.557496, 47.555685
))",365621,225256,2019,Population,0.0013302448861699148,0.2876200269227265,0.004625007863333889
53033010500,severely_burdened,0.001441383290347108,5.032533689198845e-4,"list(c(-122.397802, -122.394983, -122.395048, -122.392409, -122.38704, -122.381653, -122.376309, -122.376278, -122.376248, -122.376191, -122.379287, -122.381455, -122.386777, -122.389483, -122.392145, -122.392161, -122.394869, -122.394948, -122.397647, -122.39776, -122.397802, 47.555685, 47.555662, 47.552204, 47.552181, 47.552109, 47.552034, 47.551959, 47.553779, 47.557431, 47.564075, 47.562871, 47.562872, 47.562906, 47.562947, 47.562958, 47.561148, 47.561171, 47.557564, 47.557495, 47.557496, 47.555685
))",365621,225256,2019,Population,3.059563238174579e-4,0.21226576294205463,0.001441383290347108
53033010600,highly_burdened,7.49409908074208e-4,6.153913478698606e-4,"list(c(-122.405134421824, -122.402364, -122.398338, -122.399438, -122.397895143634, -122.396462, -122.39317, -122.390701, -122.387262, -122.381912, -122.38192, -122.37836, -122.376577, -122.376405, -122.376371, -122.376309, -122.381653, -122.38704, -122.392409, -122.395048, -122.394983, -122.397802, -122.39776, -122.400704, -122.402519, -122.405134421824, 47.5607766081847, 47.557321, 47.55012, 47.54582, 47.5399304918121, 47.5407, 47.538561, 47.539669, 47.540729, 47.540173, 47.539708, 47.539244, 47.539218, 
47.546392, 47.548321, 47.551959, 47.552034, 47.552109, 47.552181, 47.552204, 47.555662, 47.555685, 47.557496, 47.560266, 47.561049, 47.5607766081847))",365621,225256,2019,Population,3.7413137423687406e-4,0.4992346247440151,7.49409908074208e-4
53033010600,low_burden,0.002130621599962803,0.0012307826957370762,"list(c(-122.405134421824, -122.402364, -122.398338, -122.399438, -122.397895143634, -122.396462, -122.39317, -122.390701, -122.387262, -122.381912, -122.38192, -122.37836, -122.376577, -122.376405, -122.376371, -122.376309, -122.381653, -122.38704, -122.392409, -122.395048, -122.394983, -122.397802, -122.39776, -122.400704, -122.402519, -122.405134421824, 47.5607766081847, 47.557321, 47.55012, 47.54582, 47.5399304918121, 47.5407, 47.538561, 47.539669, 47.540729, 47.540173, 47.539708, 47.539244, 47.539218, 
47.546392, 47.548321, 47.551959, 47.552034, 47.552109, 47.552181, 47.552204, 47.555662, 47.555685, 47.557496, 47.560266, 47.561049, 47.5607766081847))",365621,225256,2019,Population,7.4826274847214e-4,0.3511945755572944,0.002130621599962803
53033010600,severely_burdened,5.935107666135151e-4,3.528243727780455e-4,"list(c(-122.405134421824, -122.402364, -122.398338, -122.399438, -122.397895143634, -122.396462, -122.39317, -122.390701, -122.387262, -122.381912, -122.38192, -122.37836, -122.376577, -122.376405, -122.376371, -122.376309, -122.381653, -122.38704, -122.392409, -122.395048, -122.394983, -122.397802, -122.39776, -122.400704, -122.402519, -122.405134421824, 47.5607766081847, 47.557321, 47.55012, 47.54582, 47.5399304918121, 47.5407, 47.538561, 47.539669, 47.540729, 47.540173, 47.539708, 47.539244, 47.539218, 
47.546392, 47.548321, 47.551959, 47.552034, 47.552109, 47.552181, 47.552204, 47.555662, 47.555685, 47.557496, 47.560266, 47.561049, 47.5607766081847))",365621,225256,2019,Population,2.1450198789539765e-4,0.3614121258815815,5.935107666135151e-4
53033010701,highly_burdened,6.974435275873104e-4,5.716301853546659e-4,"list(c(-122.371815, -122.371196, -122.371161, -122.36849, -122.360426, -122.360475, -122.361336, -122.361094, -122.361197, -122.362898, -122.363012, -122.361706, -122.361746, -122.366336, -122.36963, -122.370987, -122.368903, -122.36915, -122.367937, -122.371031, -122.370677, -122.372274, -122.371815, 47.539204, 47.539194, 47.533721, 47.533711, 47.53369, 47.533944, 47.536119, 47.537952, 47.544164, 47.546666, 47.550107, 47.550097, 47.553713, 47.553769, 47.553783, 47.550132, 47.549096, 47.547456, 47.543622, 
47.54358, 47.542953, 47.542839, 47.539204))",365621,225256,2019,Population,3.475264765133602e-4,0.4982861877227108,6.974435275873104e-4
53033010701,low_burden,0.0013292453114016973,7.111188908698085e-4,"list(c(-122.371815, -122.371196, -122.371161, -122.36849, -122.360426, -122.360475, -122.361336, -122.361094, -122.361197, -122.362898, -122.363012, -122.361706, -122.361746, -122.366336, -122.36963, -122.370987, -122.368903, -122.36915, -122.367937, -122.371031, -122.370677, -122.372274, -122.371815, 47.539204, 47.539194, 47.533721, 47.533711, 47.53369, 47.533944, 47.536119, 47.537952, 47.544164, 47.546666, 47.550107, 47.550097, 47.553713, 47.553769, 47.553783, 47.550132, 47.549096, 47.547456, 47.543622, 
47.54358, 47.542953, 47.542839, 47.539204))",365621,225256,2019,Population,4.3232958800582005e-4,0.32524439567134966,0.0013292453114016973
53033010701,severely_burdened,2.9538784697815497e-4,1.7777972271763723e-4,"list(c(-122.371815, -122.371196, -122.371161, -122.36849, -122.360426, -122.360475, -122.361336, -122.361094, -122.361197, -122.362898, -122.363012, -122.361706, -122.361746, -122.366336, -122.36963, -122.370987, -122.368903, -122.36915, -122.367937, -122.371031, -122.370677, -122.372274, -122.371815, 47.539204, 47.539194, 47.533721, 47.533711, 47.53369, 47.533944, 47.536119, 47.537952, 47.544164, 47.546666, 47.550107, 47.550097, 47.553713, 47.553769, 47.553783, 47.550132, 47.549096, 47.547456, 47.543622, 
47.54358, 47.542953, 47.542839, 47.539204))",365621,225256,2019,Population,1.0808239700156755e-4,0.3658999451306494,2.9538784697815497e-4
53033010702,highly_burdened,9.463351393929779e-4,6.755629463277872e-4,"list(c(-122.376577, -122.375241, -122.371815, -122.372274, -122.370677, -122.371031, -122.367937, -122.36915, -122.368903, -122.370987, -122.36963, -122.374821, -122.376278, -122.376309, -122.376371, -122.376405, -122.376577, 47.539218, 47.539212, 47.539204, 47.542839, 47.542953, 47.54358, 47.543622, 47.547456, 47.549096, 47.550132, 47.553783, 47.553826, 47.553779, 47.551959, 47.548321, 47.546392, 47.539218))",365621,225256,2019,Population,4.107131086064222e-4,0.4340038655543026,9.463351393929779e-4
53033010702,low_burden,9.08044122192106e-4,6.20861493183681e-4,"list(c(-122.376577, -122.375241, -122.371815, -122.372274, -122.370677, -122.371031, -122.367937, -122.36915, -122.368903, -122.370987, -122.36963, -122.374821, -122.376278, -122.376309, -122.376371, -122.376405, -122.376577, 47.539218, 47.539212, 47.539204, 47.542839, 47.542953, 47.54358, 47.543622, 47.547456, 47.549096, 47.550132, 47.553783, 47.553826, 47.553779, 47.551959, 47.548321, 47.546392, 47.539218))",365621,225256,2019,Population,3.7745698645196127e-4,0.4156813278420257,9.08044122192106e-4
53033010702,severely_burdened,7.412046901025926e-4,3.71969881377802e-4,"list(c(-122.376577, -122.375241, -122.371815, -122.372274, -122.370677, -122.371031, -122.367937, -122.36915, -122.368903, -122.370987, -122.36963, -122.374821, -122.376278, -122.376309, -122.376371, -122.376405, -122.376577, 47.539218, 47.539212, 47.539204, 47.542839, 47.542953, 47.54358, 47.543622, 47.547456, 47.549096, 47.550132, 47.553783, 47.553826, 47.553779, 47.551959, 47.548321, 47.546392, 47.539218))",365621,225256,2019,Population,2.2614163064904518e-4,0.30510010752595773,7.412046901025926e-4
53033010800,highly_burdened,3.1453335557859096e-4,3.0906321026372624e-4,"list(c(-122.366336, -122.361746, -122.361706, -122.363012, -122.362898, -122.361197, -122.361094, -122.358613, -122.357514, -122.355028, -122.355035, -122.352829, -122.351678, -122.347072, -122.347092, -122.345823, -122.342183, -122.33918, -122.335074, -122.337517, -122.338436, -122.340587, -122.342737, -122.345351, -122.347237, -122.349216, -122.351748, -122.356954, -122.360186, -122.361545, -122.361578, -122.365514, -122.366336, 47.553769, 47.553713, 47.550097, 47.550107, 47.546666, 47.544164, 
47.537952, 47.537706, 47.535144, 47.534556, 47.533679, 47.534103, 47.534263, 47.534076, 47.536393, 47.539482, 47.540351, 47.540135, 47.542687, 47.54541, 47.546222, 47.551218, 47.55622, 47.560169, 47.56302, 47.559117, 47.559412, 47.559728, 47.559018, 47.560914, 47.559273, 47.559317, 47.553769))",365621,225256,2019,Population,1.8789709017241605e-4,0.5973836696167732,3.1453335557859096e-4
53033010800,low_burden,5.196638048689763e-4,4.5675713375241877e-4,"list(c(-122.366336, -122.361746, -122.361706, -122.363012, -122.362898, -122.361197, -122.361094, -122.358613, -122.357514, -122.355028, -122.355035, -122.352829, -122.351678, -122.347072, -122.347092, -122.345823, -122.342183, -122.33918, -122.335074, -122.337517, -122.338436, -122.340587, -122.342737, -122.345351, -122.347237, -122.349216, -122.351748, -122.356954, -122.360186, -122.361545, -122.361578, -122.365514, -122.366336, 47.553769, 47.553713, 47.550097, 47.550107, 47.546666, 47.544164, 
47.537952, 47.537706, 47.535144, 47.534556, 47.533679, 47.534103, 47.534263, 47.534076, 47.536393, 47.539482, 47.540351, 47.540135, 47.542687, 47.54541, 47.546222, 47.551218, 47.55622, 47.560169, 47.56302, 47.559117, 47.559412, 47.559728, 47.559018, 47.560914, 47.559273, 47.559317, 47.553769))",365621,225256,2019,Population,2.776886199892208e-4,0.5343620575214679,5.196638048689763e-4
53033010800,severely_burdened,4.7316756969648896e-4,1.777797227165461e-4,"list(c(-122.366336, -122.361746, -122.361706, -122.363012, -122.362898, -122.361197, -122.361094, -122.358613, -122.357514, -122.355028, -122.355035, -122.352829, -122.351678, -122.347072, -122.347092, -122.345823, -122.342183, -122.33918, -122.335074, -122.337517, -122.338436, -122.340587, -122.342737, -122.345351, -122.347237, -122.349216, -122.351748, -122.356954, -122.360186, -122.361545, -122.361578, -122.365514, -122.366336, 47.553769, 47.553713, 47.550097, 47.550107, 47.546666, 47.544164, 
47.537952, 47.537706, 47.535144, 47.534556, 47.533679, 47.534103, 47.534263, 47.534076, 47.536393, 47.539482, 47.540351, 47.540135, 47.542687, 47.54541, 47.546222, 47.551218, 47.55622, 47.560169, 47.56302, 47.559117, 47.559412, 47.559728, 47.559018, 47.560914, 47.559273, 47.559317, 47.553769))",365621,225256,2019,Population,1.0808239700090418e-4,0.2284230871321826,4.7316756969648896e-4
53033010900,highly_burdened,2.270110305480265e-4,1.777797227179225e-4,"list(c(-122.340587, -122.338436, -122.337517, -122.335074, -122.334677, -122.334226, -122.33378, -122.317958, -122.305172, -122.305076, -122.300916, -122.29989, -122.300302, -122.29365, -122.296187, -122.29782, -122.299241, -122.31303, -122.314014, -122.31596, -122.316531, -122.319767, -122.320974, -122.321611, -122.321679, -122.323623, -122.327187, -122.342737, -122.340587, 47.551218, 47.546222, 47.54541, 47.542687, 47.542405, 47.542342, 47.542119, 47.531767, 47.531678, 47.531051, 47.529034, 47.52709, 
47.524663, 47.52446, 47.52996, 47.533266, 47.534851, 47.546515, 47.547434, 47.548582, 47.548879, 47.552095, 47.55331, 47.553846, 47.553354, 47.553365, 47.555637, 47.55622, 47.551218))",365621,225256,2019,Population,1.0808239700174097e-4,0.4761107719779944,2.270110305480265e-4
53033010900,low_burden,4.54022061096053e-4,3.5008930012142184e-4,"list(c(-122.340587, -122.338436, -122.337517, -122.335074, -122.334677, -122.334226, -122.33378, -122.317958, -122.305172, -122.305076, -122.300916, -122.29989, -122.300302, -122.29365, -122.296187, -122.29782, -122.299241, -122.31303, -122.314014, -122.31596, -122.316531, -122.319767, -122.320974, -122.321611, -122.321679, -122.323623, -122.327187, -122.342737, -122.340587, 47.551218, 47.546222, 47.54541, 47.542687, 47.542405, 47.542342, 47.542119, 47.531767, 47.531678, 47.531051, 47.529034, 47.52709, 
47.524663, 47.52446, 47.52996, 47.533266, 47.534851, 47.546515, 47.547434, 47.548582, 47.548879, 47.552095, 47.55331, 47.553846, 47.553354, 47.553365, 47.555637, 47.55622, 47.551218))",365621,225256,2019,Population,2.1283918178802825e-4,0.46878599087060646,4.54022061096053e-4
53033010900,severely_burdened,1.3948870551746208e-4,8.205217971581751e-5,"list(c(-122.340587, -122.338436, -122.337517, -122.335074, -122.334677, -122.334226, -122.33378, -122.317958, -122.305172, -122.305076, -122.300916, -122.29989, -122.300302, -122.29365, -122.296187, -122.29782, -122.299241, -122.31303, -122.314014, -122.31596, -122.316531, -122.319767, -122.320974, -122.321611, -122.321679, -122.323623, -122.327187, -122.342737, -122.340587, 47.551218, 47.546222, 47.54541, 47.542687, 47.542405, 47.542342, 47.542119, 47.531767, 47.531678, 47.531051, 47.529034, 47.52709, 
47.524663, 47.52446, 47.52996, 47.533266, 47.534851, 47.546515, 47.547434, 47.548582, 47.548879, 47.552095, 47.55331, 47.553846, 47.553354, 47.553365, 47.555637, 47.55622, 47.551218))",365621,225256,2019,Population,4.988418323148356e-5,0.3576216658289853,1.3948870551746208e-4
53033011001,highly_burdened,6.618875830436435e-4,4.6222727906632284e-4,"list(c(-122.29279, -122.290194, -122.291519, -122.289986, -122.289959, -122.290486, -122.289183, -122.288471, -122.288174, -122.284241, -122.283675, -122.283192, -122.278305, -122.27882, -122.280327, -122.28094, -122.282828, -122.285432, -122.290264, -122.292596, -122.29279, 47.54265, 47.540152, 47.538867, 47.538371, 47.535453, 47.53522, 47.533058, 47.531683, 47.531683, 47.531545, 47.530931, 47.531527, 47.531541, 47.533255, 47.535209, 47.537047, 47.540674, 47.546048, 47.546116, 47.546163, 47.54265
))",365621,225256,2019,Population,2.8101423220435893e-4,0.4245648950115286,6.618875830436435e-4
53033011001,low_burden,9.135142675065163e-4,7.193241088433044e-4,"list(c(-122.29279, -122.290194, -122.291519, -122.289986, -122.289959, -122.290486, -122.289183, -122.288471, -122.288174, -122.284241, -122.283675, -122.283192, -122.278305, -122.27882, -122.280327, -122.28094, -122.282828, -122.285432, -122.290264, -122.292596, -122.29279, 47.54265, 47.540152, 47.538867, 47.538371, 47.535453, 47.53522, 47.533058, 47.531683, 47.531683, 47.531545, 47.530931, 47.531527, 47.531541, 47.533255, 47.535209, 47.537047, 47.540674, 47.546048, 47.546116, 47.546163, 47.54265
))",365621,225256,2019,Population,4.3731800633013213e-4,0.4787204993785307,9.135142675065163e-4
53033011001,severely_burdened,0.0012089021144846713,2.953878469711309e-4,"list(c(-122.29279, -122.290194, -122.291519, -122.289986, -122.289959, -122.290486, -122.289183, -122.288471, -122.288174, -122.284241, -122.283675, -122.283192, -122.278305, -122.27882, -122.280327, -122.28094, -122.282828, -122.285432, -122.290264, -122.292596, -122.29279, 47.54265, 47.540152, 47.538867, 47.538371, 47.535453, 47.53522, 47.533058, 47.531683, 47.531683, 47.531545, 47.530931, 47.531527, 47.531541, 47.533255, 47.535209, 47.537047, 47.540674, 47.546048, 47.546116, 47.546163, 47.54265
))",365621,225256,2019,Population,1.7958305962980728e-4,0.14855053811065558,0.0012089021144846713
53033011002,highly_burdened,5.087235142401558e-4,4.3761162515198256e-4,"list(c(-122.31303, -122.299241, -122.29782, -122.296187, -122.293488, -122.294595, -122.289183, -122.290486, -122.289959, -122.289986, -122.291519, -122.290194, -122.29279, -122.292596, -122.295822, -122.300334, -122.305015, -122.305946, -122.309173, -122.314014, -122.31303, 47.546515, 47.534851, 47.533266, 47.52996, 47.530626, 47.533112, 47.533058, 47.53522, 47.535453, 47.538371, 47.538867, 47.540152, 47.54265, 47.546163, 47.54625, 47.54637, 47.546487, 47.54652, 47.546388, 47.547434, 47.546515))",365621,225256,2019,Population,2.660489772351601e-4,0.5229736188478306,5.087235142401558e-4
