GEOID,geometry,NAME,variable,value,moe,Year,SE,CoV,short_label,tract_total
53033001500,"list(list(c(-122.39529196527, -122.395718119217, -122.396752407723, -122.400229411886, -122.400798322003, -122.39964, -122.39834, -122.39694, -122.39564, -122.39294, -122.38874, -122.38754, -122.38744, -122.38744, -122.38744, -122.38734, -122.38734, -122.38744, -122.38994, -122.393248, -122.39529196527, 47.699251237337, 47.6987611180567, 47.6975715837544, 47.6935726843191, 47.6929183812927, 47.690519, 47.690619, 47.690519, 47.690619, 47.690619, 47.690619, 47.690619, 47.694019, 47.696285, 47.698219, 
47.698919, 47.700119, 47.701519, 47.701719, 47.701602, 47.699251237337)))","Census Tract 15, King County, Washington",B25033_002,0.9021694637740483,NA,2009,NA,NA,Owner occupied,2443
53033001500,"list(list(c(-122.39529196527, -122.395718119217, -122.396752407723, -122.400229411886, -122.400798322003, -122.39964, -122.39834, -122.39694, -122.39564, -122.39294, -122.38874, -122.38754, -122.38744, -122.38744, -122.38744, -122.38734, -122.38734, -122.38744, -122.38994, -122.393248, -122.39529196527, 47.699251237337, 47.6987611180567, 47.6975715837544, 47.6935726843191, 47.6929183812927, 47.690519, 47.690619, 47.690519, 47.690619, 47.690619, 47.690619, 47.690619, 47.694019, 47.696285, 47.698219, 
47.698919, 47.700119, 47.701519, 47.701719, 47.701602, 47.699251237337)))","Census Tract 15, King County, Washington",B25033_008,0.0978305362259517,NA,2009,NA,NA,Renter occupied,2443
53033001600,"list(list(c(-122.388182216542, -122.393248, -122.38994, -122.38744, -122.38734, -122.38734, -122.38744, -122.38744, -122.38744, -122.38754, -122.38324, -122.38214, -122.38104, -122.37654, -122.37384, -122.37384, -122.37384, -122.37384, -122.37394, -122.37394, -122.37394, -122.37384, -122.37524, -122.37084, -122.368997, -122.38044, -122.388182216542, 47.7045751022994, 47.701602, 47.701719, 47.701519, 47.700119, 47.698919, 47.698219, 47.696285, 47.694019, 47.690619, 47.690619, 47.690619, 47.690619, 
47.690619, 47.690619, 47.694219, 47.695719, 47.697919, 47.701619, 47.703419, 47.705219, 47.707619, 47.707919, 47.708419, 47.708919, 47.709119, 47.7045751022994)))","Census Tract 16, King County, Washington",B25033_002,0.7876728380595266,NA,2009,NA,NA,Owner occupied,4267
53033001600,"list(list(c(-122.388182216542, -122.393248, -122.38994, -122.38744, -122.38734, -122.38734, -122.38744, -122.38744, -122.38744, -122.38754, -122.38324, -122.38214, -122.38104, -122.37654, -122.37384, -122.37384, -122.37384, -122.37384, -122.37394, -122.37394, -122.37394, -122.37384, -122.37524, -122.37084, -122.368997, -122.38044, -122.388182216542, 47.7045751022994, 47.701602, 47.701719, 47.701519, 47.700119, 47.698919, 47.698219, 47.696285, 47.694019, 47.690619, 47.690619, 47.690619, 47.690619, 
47.690619, 47.690619, 47.694219, 47.695719, 47.697919, 47.701619, 47.703419, 47.705219, 47.707619, 47.707919, 47.708419, 47.708919, 47.709119, 47.7045751022994)))","Census Tract 16, King County, Washington",B25033_008,0.2123271619404734,NA,2009,NA,NA,Renter occupied,4267
53033001700,"list(list(c(-122.358139, -122.360639, -122.363339, -122.364539, -122.365839, -122.368539, -122.37384, -122.37384, -122.37384, -122.370339, -122.367039, -122.365839, -122.363039, -122.360439, -122.357839, -122.355039, -122.349839, -122.349739, -122.349839, -122.349839, -122.349939, -122.349939, -122.349839, -122.350039, -122.349939, -122.355339, -122.358139, 47.703719, 47.702519, 47.701119, 47.700419, 47.699819, 47.698519, 47.695719, 47.694219, 47.690619, 47.690619, 47.69072, 47.69062, 47.69062, 47.69062, 
47.69062, 47.69052, 47.69052, 47.69202, 47.69232, 47.69342, 47.69792, 47.69972, 47.70152, 47.70292, 47.70512, 47.705119, 47.703719)))","Census Tract 17, King County, Washington",B25033_002,0.5395439739413681,NA,2009,NA,NA,Owner occupied,7675
53033001700,"list(list(c(-122.358139, -122.360639, -122.363339, -122.364539, -122.365839, -122.368539, -122.37384, -122.37384, -122.37384, -122.370339, -122.367039, -122.365839, -122.363039, -122.360439, -122.357839, -122.355039, -122.349839, -122.349739, -122.349839, -122.349839, -122.349939, -122.349939, -122.349839, -122.350039, -122.349939, -122.355339, -122.358139, 47.703719, 47.702519, 47.701119, 47.700419, 47.699819, 47.698519, 47.695719, 47.694219, 47.690619, 47.690619, 47.69072, 47.69062, 47.69062, 47.69062, 
47.69062, 47.69052, 47.69052, 47.69202, 47.69232, 47.69342, 47.69792, 47.69972, 47.70152, 47.70292, 47.70512, 47.705119, 47.703719)))","Census Tract 17, King County, Washington",B25033_008,0.4604560260586319,NA,2009,NA,NA,Renter occupied,7675
53033001800,"list(list(c(-122.349839, -122.349839, -122.349739, -122.349839, -122.347039, -122.344439, -122.340238, -122.339038, -122.337938, -122.333638, -122.333538, -122.333638, -122.334938, -122.335038, -122.341839, -122.341939, -122.344539, -122.344539, -122.347339, -122.349939, -122.349839, 47.69342, 47.69232, 47.69202, 47.69052, 47.69052, 47.69052, 47.69052, 47.69052, 47.69042, 47.69042, 47.69252, 47.69592, 47.69592, 47.69782, 47.69772, 47.69712, 47.69712, 47.69782, 47.69782, 47.69792, 47.69342)))","Census Tract 18, King County, Washington",B25033_002,0.36523809523809525,NA,2009,NA,NA,Owner occupied,4200
53033001800,"list(list(c(-122.349839, -122.349839, -122.349739, -122.349839, -122.347039, -122.344439, -122.340238, -122.339038, -122.337938, -122.333638, -122.333538, -122.333638, -122.334938, -122.335038, -122.341839, -122.341939, -122.344539, -122.344539, -122.347339, -122.349939, -122.349839, 47.69342, 47.69232, 47.69202, 47.69052, 47.69052, 47.69052, 47.69052, 47.69052, 47.69042, 47.69042, 47.69252, 47.69592, 47.69592, 47.69782, 47.69772, 47.69712, 47.69712, 47.69782, 47.69782, 47.69792, 47.69342)))","Census Tract 18, King County, Washington",B25033_008,0.6347619047619047,NA,2009,NA,NA,Renter occupied,4200
53033001900,"list(list(c(-122.335038, -122.335038, -122.334938, -122.333638, -122.333538, -122.333638, -122.333038, -122.330938, -122.329238, -122.329338, -122.328538, -122.328138, -122.324138, -122.322738, -122.320138, -122.317338, -122.317338, -122.317338, -122.317238, -122.317338, -122.317338, -122.317406, -122.317438, -122.317438, -122.320138, -122.322938, -122.322938, -122.328338, -122.328338, -122.329538, -122.330538, -122.331838, -122.333738, -122.335038, 47.70132, 47.69782, 47.69592, 47.69592, 47.69252, 
47.69042, 47.69042, 47.69042, 47.69032, 47.69142, 47.69042, 47.69042, 47.69032, 47.69032, 47.69032, 47.69032, 47.69212, 47.69402, 47.69572, 47.69672, 47.69762, 47.698368, 47.69922, 47.70122, 47.70132, 47.70132, 47.70312, 47.70312, 47.70142, 47.70142, 47.701445, 47.70322, 47.70322, 47.70132)))","Census Tract 19, King County, Washington",B25033_002,0.6927054980947196,NA,2009,NA,NA,Owner occupied,3674
53033001900,"list(list(c(-122.335038, -122.335038, -122.334938, -122.333638, -122.333538, -122.333638, -122.333038, -122.330938, -122.329238, -122.329338, -122.328538, -122.328138, -122.324138, -122.322738, -122.320138, -122.317338, -122.317338, -122.317338, -122.317238, -122.317338, -122.317338, -122.317406, -122.317438, -122.317438, -122.320138, -122.322938, -122.322938, -122.328338, -122.328338, -122.329538, -122.330538, -122.331838, -122.333738, -122.335038, 47.70132, 47.69782, 47.69592, 47.69592, 47.69252, 
47.69042, 47.69042, 47.69042, 47.69032, 47.69142, 47.69042, 47.69042, 47.69032, 47.69032, 47.69032, 47.69032, 47.69212, 47.69402, 47.69572, 47.69672, 47.69762, 47.698368, 47.69922, 47.70122, 47.70132, 47.70132, 47.70312, 47.70312, 47.70142, 47.70142, 47.701445, 47.70322, 47.70322, 47.70132)))","Census Tract 19, King County, Washington",B25033_008,0.30729450190528035,NA,2009,NA,NA,Renter occupied,3674
53033002000,"list(list(c(-122.317438, -122.317406, -122.317338, -122.317338, -122.317238, -122.317338, -122.317338, -122.317338, -122.317338, -122.313237, -122.313138, -122.311937, -122.309937, -122.307737, -122.305737, -122.305237, -122.305337, -122.305437, -122.302937, -122.309438, -122.309438, -122.311938, -122.317438, -122.317438, 47.69922, 47.698368, 47.69762, 47.69672, 47.69572, 47.69402, 47.69212, 47.69032, 47.68842, 47.68842, 47.69022, 47.69022, 47.69022, 47.69032, 47.69202, 47.69302, 47.69392, 47.69572, 
47.70022, 47.70032, 47.70122, 47.70122, 47.70122, 47.69922)))","Census Tract 20, King County, Washington",B25033_002,0.7451547584610935,NA,2009,NA,NA,Owner occupied,3457
53033002000,"list(list(c(-122.317438, -122.317406, -122.317338, -122.317338, -122.317238, -122.317338, -122.317338, -122.317338, -122.317338, -122.313237, -122.313138, -122.311937, -122.309937, -122.307737, -122.305737, -122.305237, -122.305337, -122.305437, -122.302937, -122.309438, -122.309438, -122.311938, -122.317438, -122.317438, 47.69922, 47.698368, 47.69762, 47.69672, 47.69572, 47.69402, 47.69212, 47.69032, 47.68842, 47.68842, 47.69022, 47.69022, 47.69022, 47.69032, 47.69202, 47.69302, 47.69392, 47.69572, 
47.70022, 47.70032, 47.70122, 47.70122, 47.70122, 47.69922)))","Census Tract 20, King County, Washington",B25033_008,0.2548452415389066,NA,2009,NA,NA,Renter occupied,3457
53033002100,"list(list(c(-122.302037, -122.302937, -122.305437, -122.305337, -122.305237, -122.305737, -122.307737, -122.306637, -122.301237, -122.301137, -122.297137, -122.297137, -122.295937, -122.294837, -122.290537, -122.290537, -122.290437, -122.290437, -122.290437, -122.290437, -122.290537, -122.299737, -122.301009, -122.302037, 47.70102, 47.70022, 47.69572, 47.69392, 47.69302, 47.69202, 47.69032, 47.69032, 47.69002, 47.68952, 47.68922, 47.69012, 47.69012, 47.69012, 47.69012, 47.69222, 47.69382, 47.69462, 
47.69742, 47.70012, 47.70102, 47.70112, 47.701078, 47.70102)))","Census Tract 21, King County, Washington",B25033_002,0.7589437819420783,NA,2009,NA,NA,Owner occupied,3522
53033002100,"list(list(c(-122.302037, -122.302937, -122.305437, -122.305337, -122.305237, -122.305737, -122.307737, -122.306637, -122.301237, -122.301137, -122.297137, -122.297137, -122.295937, -122.294837, -122.290537, -122.290537, -122.290437, -122.290437, -122.290437, -122.290437, -122.290537, -122.299737, -122.301009, -122.302037, 47.70102, 47.70022, 47.69572, 47.69392, 47.69302, 47.69202, 47.69032, 47.69032, 47.69002, 47.68952, 47.68922, 47.69012, 47.69012, 47.69012, 47.69012, 47.69222, 47.69382, 47.69462, 
47.69742, 47.70012, 47.70102, 47.70112, 47.701078, 47.70102)))","Census Tract 21, King County, Washington",B25033_008,0.24105621805792163,NA,2009,NA,NA,Renter occupied,3522
53033002200,"list(list(c(-122.290537, -122.290437, -122.290437, -122.290437, -122.290437, -122.290537, -122.290537, -122.282936, -122.282636, -122.282036, -122.279836, -122.279736, -122.279836, -122.279736, -122.279036, -122.275136, -122.274236, -122.272836, -122.268836, -122.268836, -122.267836, -122.266636, -122.266136, -122.266036, -122.265245, -122.264236, -122.267336, -122.266436, -122.231835, -122.243935, -122.254136, -122.272336, -122.271836, -122.276636, -122.276821, -122.277536, -122.277536, -122.277837, 
-122.278037, -122.280637, -122.281737, -122.285037, -122.286637, -122.290537, -122.290537, 47.70102, 47.70012, 47.69742, 47.69462, 47.69382, 47.69222, 47.69012, 47.69022, 47.69122, 47.69142, 47.69012, 47.68662, 47.68472, 47.68292, 47.68292, 47.68292, 47.68292, 47.68252, 47.68252, 47.68372, 47.68372, 47.68252, 47.68252, 47.68432, 47.68462, 47.68462, 47.69032, 47.69032, 47.69012, 47.69222, 47.69782, 47.69732, 47.69462, 47.69612, 47.696367, 47.69732, 47.70102, 47.70442, 47.70502, 47.70452, 47.70452, 
47.70462, 47.70462, 47.70472, 47.70102)))","Census Tract 22, King County, Washington",B25033_002,0.8736762481089259,NA,2009,NA,NA,Owner occupied,5288
53033002200,"list(list(c(-122.290537, -122.290437, -122.290437, -122.290437, -122.290437, -122.290537, -122.290537, -122.282936, -122.282636, -122.282036, -122.279836, -122.279736, -122.279836, -122.279736, -122.279036, -122.275136, -122.274236, -122.272836, -122.268836, -122.268836, -122.267836, -122.266636, -122.266136, -122.266036, -122.265245, -122.264236, -122.267336, -122.266436, -122.231835, -122.243935, -122.254136, -122.272336, -122.271836, -122.276636, -122.276821, -122.277536, -122.277536, -122.277837, 
-122.278037, -122.280637, -122.281737, -122.285037, -122.286637, -122.290537, -122.290537, 47.70102, 47.70012, 47.69742, 47.69462, 47.69382, 47.69222, 47.69012, 47.69022, 47.69122, 47.69142, 47.69012, 47.68662, 47.68472, 47.68292, 47.68292, 47.68292, 47.68292, 47.68252, 47.68252, 47.68372, 47.68372, 47.68252, 47.68252, 47.68432, 47.68462, 47.68462, 47.69032, 47.69032, 47.69012, 47.69222, 47.69782, 47.69732, 47.69462, 47.69612, 47.696367, 47.69732, 47.70102, 47.70442, 47.70502, 47.70452, 47.70452, 
47.70462, 47.70462, 47.70472, 47.70102)))","Census Tract 22, King County, Washington",B25033_008,0.12632375189107414,NA,2009,NA,NA,Renter occupied,5288
53033002400,"list(list(c(-122.282936, -122.290537, -122.294837, -122.295937, -122.295837, -122.295837, -122.294837, -122.292637, -122.290437, -122.288337, -122.287537, -122.286337, -122.285036, -122.279736, -122.279836, -122.279736, -122.279836, -122.282036, -122.282636, -122.282936, 47.69022, 47.69012, 47.69012, 47.69012, 47.68652, 47.68292, 47.68292, 47.68292, 47.68292, 47.68292, 47.68292, 47.68292, 47.68292, 47.68292, 47.68472, 47.68662, 47.69012, 47.69142, 47.69122, 47.69022)))","Census Tract 24, King County, Washington",B25033_002,0.7463157894736843,NA,2009,NA,NA,Owner occupied,2850
53033002400,"list(list(c(-122.282936, -122.290537, -122.294837, -122.295937, -122.295837, -122.295837, -122.294837, -122.292637, -122.290437, -122.288337, -122.287537, -122.286337, -122.285036, -122.279736, -122.279836, -122.279736, -122.279836, -122.282036, -122.282636, -122.282936, 47.69022, 47.69012, 47.69012, 47.69012, 47.68652, 47.68292, 47.68292, 47.68292, 47.68292, 47.68292, 47.68292, 47.68292, 47.68292, 47.68292, 47.68472, 47.68662, 47.69012, 47.69142, 47.69122, 47.69022)))","Census Tract 24, King County, Washington",B25033_008,0.2536842105263158,NA,2009,NA,NA,Renter occupied,2850
53033002500,"list(list(c(-122.297137, -122.301137, -122.301237, -122.306637, -122.306537, -122.306537, -122.306537, -122.306537, -122.306537, -122.306437, -122.306437, -122.302637, -122.300537, -122.300637, -122.300637, -122.300637, -122.300637, -122.299637, -122.295837, -122.295837, -122.295937, -122.297137, -122.297137, 47.68922, 47.68952, 47.69002, 47.69032, 47.68652, 47.68472, 47.68292, 47.68102, 47.67922, 47.67742, 47.67532, 47.67532, 47.67522, 47.67562, 47.67742, 47.67922, 47.68292, 47.68292, 47.68292, 
47.68652, 47.69012, 47.69012, 47.68922)))","Census Tract 25, King County, Washington",B25033_002,0.7319932998324958,NA,2009,NA,NA,Owner occupied,2985
53033002500,"list(list(c(-122.297137, -122.301137, -122.301237, -122.306637, -122.306537, -122.306537, -122.306537, -122.306537, -122.306537, -122.306437, -122.306437, -122.302637, -122.300537, -122.300637, -122.300637, -122.300637, -122.300637, -122.299637, -122.295837, -122.295837, -122.295937, -122.297137, -122.297137, 47.68922, 47.68952, 47.69002, 47.69032, 47.68652, 47.68472, 47.68292, 47.68102, 47.67922, 47.67742, 47.67532, 47.67532, 47.67522, 47.67562, 47.67742, 47.67922, 47.68292, 47.68292, 47.68292, 
47.68652, 47.69012, 47.69012, 47.68922)))","Census Tract 25, King County, Washington",B25033_008,0.26800670016750416,NA,2009,NA,NA,Renter occupied,2985
53033002600,"list(list(c(-122.309937, -122.311937, -122.313138, -122.313237, -122.317338, -122.317238, -122.317438, -122.317438, -122.317238, -122.317337, -122.317237, -122.311837, -122.310637, -122.306437, -122.306437, -122.306537, -122.306537, -122.306537, -122.306537, -122.306537, -122.306637, -122.307737, -122.309937, 47.69022, 47.69022, 47.69022, 47.68842, 47.68842, 47.68652, 47.68292, 47.68222, 47.68002, 47.67792, 47.67552, 47.67542, 47.67542, 47.67532, 47.67742, 47.67922, 47.68102, 47.68292, 47.68472, 
47.68652, 47.69032, 47.69032, 47.69022)))","Census Tract 26, King County, Washington",B25033_002,0.7407903549899532,NA,2009,NA,NA,Owner occupied,4479
53033002600,"list(list(c(-122.309937, -122.311937, -122.313138, -122.313237, -122.317338, -122.317238, -122.317438, -122.317438, -122.317238, -122.317337, -122.317237, -122.311837, -122.310637, -122.306437, -122.306437, -122.306537, -122.306537, -122.306537, -122.306537, -122.306537, -122.306637, -122.307737, -122.309937, 47.69022, 47.69022, 47.69022, 47.68842, 47.68842, 47.68652, 47.68292, 47.68222, 47.68002, 47.67792, 47.67552, 47.67542, 47.67542, 47.67532, 47.67742, 47.67922, 47.68102, 47.68292, 47.68472, 
47.68652, 47.69032, 47.69032, 47.69022)))","Census Tract 26, King County, Washington",B25033_008,0.2592096450100469,NA,2009,NA,NA,Renter occupied,4479
53033002700,"list(list(c(-122.344339, -122.344338, -122.344338, -122.344338, -122.344338, -122.344322, -122.339038, -122.337838, -122.336638, -122.334338, -122.331538, -122.329538, -122.329338, -122.328238, -122.326838, -122.323738, -122.322838, -122.322807, -122.322804, -122.322738, -122.322638, -122.320538, -122.320374, -122.320138, -122.317438, -122.317238, -122.317338, -122.317338, -122.320138, -122.322738, -122.324138, -122.328138, -122.328538, -122.329338, -122.329238, -122.330938, -122.333038, -122.333638, 
-122.337938, -122.339038, -122.340238, -122.344439, -122.344339, 47.68692, 47.68612, 47.68542, 47.68472, 47.68172, 47.681267, 47.68502, 47.68562, 47.68552, 47.68362, 47.68252, 47.68262, 47.68312, 47.68312, 47.68312, 47.68302, 47.68302, 47.683299, 47.683322, 47.68402, 47.68522, 47.68302, 47.68302, 47.68302, 47.68292, 47.68652, 47.68842, 47.69032, 47.69032, 47.69032, 47.69032, 47.69042, 47.69042, 47.69142, 47.69032, 47.69042, 47.69042, 47.69042, 47.69042, 47.69052, 47.69052, 47.69052, 47.68692)))","Census Tract 27, King County, Washington",B25033_002,0.7391661532142124,NA,2009,NA,NA,Owner occupied,4869
53033002700,"list(list(c(-122.344339, -122.344338, -122.344338, -122.344338, -122.344338, -122.344322, -122.339038, -122.337838, -122.336638, -122.334338, -122.331538, -122.329538, -122.329338, -122.328238, -122.326838, -122.323738, -122.322838, -122.322807, -122.322804, -122.322738, -122.322638, -122.320538, -122.320374, -122.320138, -122.317438, -122.317238, -122.317338, -122.317338, -122.320138, -122.322738, -122.324138, -122.328138, -122.328538, -122.329338, -122.329238, -122.330938, -122.333038, -122.333638, 
-122.337938, -122.339038, -122.340238, -122.344439, -122.344339, 47.68692, 47.68612, 47.68542, 47.68472, 47.68172, 47.681267, 47.68502, 47.68562, 47.68552, 47.68362, 47.68252, 47.68262, 47.68312, 47.68312, 47.68312, 47.68302, 47.68302, 47.683299, 47.683322, 47.68402, 47.68522, 47.68302, 47.68302, 47.68302, 47.68292, 47.68652, 47.68842, 47.69032, 47.69032, 47.69032, 47.69032, 47.69042, 47.69042, 47.69142, 47.69032, 47.69042, 47.69042, 47.69042, 47.69042, 47.69052, 47.69052, 47.69052, 47.68692)))","Census Tract 27, King County, Washington",B25033_008,0.26083384678578764,NA,2009,NA,NA,Renter occupied,4869
53033002800,"list(list(c(-122.355039, -122.355139, -122.355139, -122.355139, -122.355139, -122.355139, -122.354139, -122.349939, -122.347339, -122.345438, -122.344322, -122.344338, -122.344338, -122.344338, -122.344338, -122.344339, -122.344439, -122.347039, -122.349839, -122.355039, -122.355039, 47.68752, 47.68612, 47.68462, 47.68392, 47.68172, 47.67952, 47.67952, 47.67952, 47.67952, 47.67942, 47.681267, 47.68172, 47.68472, 47.68542, 47.68612, 47.68692, 47.69052, 47.69052, 47.69052, 47.69052, 47.68752)))","Census Tract 28, King County, Washington",B25033_002,0.614917995955965,NA,2009,NA,NA,Owner occupied,4451
53033002800,"list(list(c(-122.355039, -122.355139, -122.355139, -122.355139, -122.355139, -122.355139, -122.354139, -122.349939, -122.347339, -122.345438, -122.344322, -122.344338, -122.344338, -122.344338, -122.344338, -122.344339, -122.344439, -122.347039, -122.349839, -122.355039, -122.355039, 47.68752, 47.68612, 47.68462, 47.68392, 47.68172, 47.67952, 47.67952, 47.67952, 47.67952, 47.67942, 47.681267, 47.68172, 47.68472, 47.68542, 47.68612, 47.68692, 47.69052, 47.69052, 47.69052, 47.69052, 47.68752)))","Census Tract 28, King County, Washington",B25033_008,0.38508200404403503,NA,2009,NA,NA,Renter occupied,4451
53033002900,"list(list(c(-122.360439, -122.363039, -122.365839, -122.365839, -122.365839, -122.365839, -122.365739, -122.365839, -122.365939, -122.365839, -122.365839, -122.365939, -122.365839, -122.362339, -122.361239, -122.360339, -122.357339, -122.355139, -122.355139, -122.355139, -122.355139, -122.355139, -122.355039, -122.355039, -122.357839, -122.360439, 47.69062, 47.69062, 47.69062, 47.68912, 47.68762, 47.68692, 47.68622, 47.68462, 47.68392, 47.68322, 47.68172, 47.68142, 47.67942, 47.67952, 47.67952, 47.67952, 
47.67952, 47.67952, 47.68172, 47.68392, 47.68462, 47.68612, 47.68752, 47.69052, 47.69062, 47.69062)))","Census Tract 29, King County, Washington",B25033_002,0.7927144535840188,NA,2009,NA,NA,Owner occupied,4255
53033002900,"list(list(c(-122.360439, -122.363039, -122.365839, -122.365839, -122.365839, -122.365839, -122.365739, -122.365839, -122.365939, -122.365839, -122.365839, -122.365939, -122.365839, -122.362339, -122.361239, -122.360339, -122.357339, -122.355139, -122.355139, -122.355139, -122.355139, -122.355139, -122.355039, -122.355039, -122.357839, -122.360439, 47.69062, 47.69062, 47.69062, 47.68912, 47.68762, 47.68692, 47.68622, 47.68462, 47.68392, 47.68322, 47.68172, 47.68142, 47.67942, 47.67952, 47.67952, 47.67952, 
47.67952, 47.67952, 47.68172, 47.68392, 47.68462, 47.68612, 47.68752, 47.69052, 47.69062, 47.69062)))","Census Tract 29, King County, Washington",B25033_008,0.2072855464159812,NA,2009,NA,NA,Renter occupied,4255
53033003000,"list(list(c(-122.367039, -122.370339, -122.37384, -122.37654, -122.38104, -122.38214, -122.38214, -122.38214, -122.38214, -122.38214, -122.38224, -122.38114, -122.38094, -122.37964, -122.37894, -122.376739, -122.373339, -122.372839, -122.372439, -122.371839, -122.370239, -122.365839, -122.365939, -122.365839, -122.365839, -122.365939, -122.365839, -122.365739, -122.365839, -122.365839, -122.365839, -122.365839, -122.367039, 47.69072, 47.690619, 47.690619, 47.690619, 47.690619, 47.690619, 47.688519, 
47.686819, 47.685019, 47.683119, 47.679919, 47.680019, 47.679519, 47.679419, 47.679419, 47.67952, 47.67952, 47.67952, 47.67952, 47.67952, 47.67952, 47.67942, 47.68142, 47.68172, 47.68322, 47.68392, 47.68462, 47.68622, 47.68692, 47.68762, 47.68912, 47.69062, 47.69072)))","Census Tract 30, King County, Washington",B25033_002,0.7656529516994633,NA,2009,NA,NA,Owner occupied,5590
53033003000,"list(list(c(-122.367039, -122.370339, -122.37384, -122.37654, -122.38104, -122.38214, -122.38214, -122.38214, -122.38214, -122.38214, -122.38224, -122.38114, -122.38094, -122.37964, -122.37894, -122.376739, -122.373339, -122.372839, -122.372439, -122.371839, -122.370239, -122.365839, -122.365939, -122.365839, -122.365839, -122.365939, -122.365839, -122.365739, -122.365839, -122.365839, -122.365839, -122.365839, -122.367039, 47.69072, 47.690619, 47.690619, 47.690619, 47.690619, 47.690619, 47.688519, 
47.686819, 47.685019, 47.683119, 47.679919, 47.680019, 47.679519, 47.679419, 47.679419, 47.67952, 47.67952, 47.67952, 47.67952, 47.67952, 47.67952, 47.67942, 47.68142, 47.68172, 47.68322, 47.68392, 47.68462, 47.68622, 47.68692, 47.68762, 47.68912, 47.69062, 47.69072)))","Census Tract 30, King County, Washington",B25033_008,0.23434704830053668,NA,2009,NA,NA,Renter occupied,5590
