GEOID,variable,value,moe,summary_est,summary_moe,geometry,Year,short_label,SE,CoV,censored_est
53033022102,highly_burdened,0.2027491408934708,0.27835041656847176,291,98,"list(c(-122.250008, -122.240763, -122.239361, -122.239317, -122.23918, -122.241968, -122.242177, -122.238275, -122.237156, -122.237331, -122.233013, -122.229089, -122.223993, -122.2188, -122.218452, -122.217505, -122.215272, -122.213212, -122.210926, -122.20784, -122.207846, -122.207677, -122.210993, -122.211713, -122.213416, -122.21341, -122.215213, -122.220909, -122.221236, -122.228896, -122.231346, -122.240736, -122.242537, -122.246841, -122.249849, -122.250006, -122.250008, 47.751646, 47.75152, 
47.750479, 47.748111, 47.746481, 47.746125, 47.740691, 47.740628, 47.739928, 47.73338, 47.733362, 47.733303, 47.733213, 47.733163, 47.734032, 47.733564, 47.733037, 47.732343, 47.731089, 47.730818, 47.733008, 47.739315, 47.741954, 47.744702, 47.747285, 47.74825, 47.748075, 47.751697, 47.75182, 47.752367, 47.752094, 47.75282, 47.754477, 47.753821, 47.754353, 47.751692, 47.751646))",2019,Prevalence,0.16922503741828937,0.8346523031986814,0.2027491408934708
53033022102,low_burden,0.5910652920962199,0.6597934598540045,291,98,"list(c(-122.250008, -122.240763, -122.239361, -122.239317, -122.23918, -122.241968, -122.242177, -122.238275, -122.237156, -122.237331, -122.233013, -122.229089, -122.223993, -122.2188, -122.218452, -122.217505, -122.215272, -122.213212, -122.210926, -122.20784, -122.207846, -122.207677, -122.210993, -122.211713, -122.213416, -122.21341, -122.215213, -122.220909, -122.221236, -122.228896, -122.231346, -122.240736, -122.242537, -122.246841, -122.249849, -122.250006, -122.250008, 47.751646, 47.75152, 
47.750479, 47.748111, 47.746481, 47.746125, 47.740691, 47.740628, 47.739928, 47.73338, 47.733362, 47.733303, 47.733213, 47.733163, 47.734032, 47.733564, 47.733037, 47.732343, 47.731089, 47.730818, 47.733008, 47.739315, 47.741954, 47.744702, 47.747285, 47.74825, 47.748075, 47.751697, 47.75182, 47.752367, 47.752094, 47.75282, 47.754477, 47.753821, 47.754353, 47.751692, 47.751646))",2019,Prevalence,0.40112594156894577,0.678649122073042,0.5910652920962199
53033022102,severely_burdened,0.12027491408934708,0.1443298297884278,291,98,"list(c(-122.250008, -122.240763, -122.239361, -122.239317, -122.23918, -122.241968, -122.242177, -122.238275, -122.237156, -122.237331, -122.233013, -122.229089, -122.223993, -122.2188, -122.218452, -122.217505, -122.215272, -122.213212, -122.210926, -122.20784, -122.207846, -122.207677, -122.210993, -122.211713, -122.213416, -122.21341, -122.215213, -122.220909, -122.221236, -122.228896, -122.231346, -122.240736, -122.242537, -122.246841, -122.249849, -122.250006, -122.250008, 47.751646, 47.75152, 
47.750479, 47.748111, 47.746481, 47.746125, 47.740691, 47.740628, 47.739928, 47.73338, 47.733362, 47.733303, 47.733213, 47.733163, 47.734032, 47.733564, 47.733037, 47.732343, 47.731089, 47.730818, 47.733008, 47.739315, 47.741954, 47.744702, 47.747285, 47.74825, 47.748075, 47.751697, 47.75182, 47.752367, 47.752094, 47.75282, 47.754477, 47.753821, 47.754353, 47.751692, 47.751646))",2019,Prevalence,0.08774630606853748,0.729547859026983,0.12027491408934708
53033022201,highly_burdened,0.1830065359477124,0.20697166246521778,459,91,"list(c(-122.244136, -122.243317, -122.241241, -122.239526, -122.237222, -122.237076, -122.229406, -122.225463, -122.225421, -122.221114, -122.22125, -122.221272, -122.223441, -122.223993, -122.229089, -122.233013, -122.237331, -122.238135, -122.240487, -122.240617, -122.240394, -122.243134, -122.245212, -122.244136, 47.728028, 47.725517, 47.724785, 47.721732, 47.719738, 47.718897, 47.718798, 47.718676, 47.720521, 47.720421, 47.725581, 47.727388, 47.730357, 47.733213, 47.733303, 47.733362, 47.73338, 
47.729777, 47.729763, 47.73096, 47.733408, 47.732046, 47.731771, 47.728028))",2019,Prevalence,0.12582983620786586,0.6875701764215528,0.1830065359477124
53033022201,low_burden,0.5446623093681917,0.34858379860863264,459,91,"list(c(-122.244136, -122.243317, -122.241241, -122.239526, -122.237222, -122.237076, -122.229406, -122.225463, -122.225421, -122.221114, -122.22125, -122.221272, -122.223441, -122.223993, -122.229089, -122.233013, -122.237331, -122.238135, -122.240487, -122.240617, -122.240394, -122.243134, -122.245212, -122.244136, 47.728028, 47.725517, 47.724785, 47.721732, 47.719738, 47.718897, 47.718798, 47.718676, 47.720521, 47.720421, 47.725581, 47.727388, 47.730357, 47.733213, 47.733303, 47.733362, 47.73338, 
47.729777, 47.729763, 47.73096, 47.733408, 47.732046, 47.731771, 47.728028))",2019,Prevalence,0.21192390185787455,0.38909228381105765,0.5446623093681917
53033022201,severely_burdened,0.19825708061002179,0.10893242821456087,459,91,"list(c(-122.244136, -122.243317, -122.241241, -122.239526, -122.237222, -122.237076, -122.229406, -122.225463, -122.225421, -122.221114, -122.22125, -122.221272, -122.223441, -122.223993, -122.229089, -122.233013, -122.237331, -122.238135, -122.240487, -122.240617, -122.240394, -122.243134, -122.245212, -122.244136, 47.728028, 47.725517, 47.724785, 47.721732, 47.719738, 47.718897, 47.718798, 47.718676, 47.720521, 47.720421, 47.725581, 47.727388, 47.730357, 47.733213, 47.733303, 47.733362, 47.73338, 
47.729777, 47.729763, 47.73096, 47.733408, 47.732046, 47.731771, 47.728028))",2019,Prevalence,0.06622621394978066,0.33404211212032225,0.19825708061002179
53033022202,highly_burdened,0.20995800839832032,0.16976604579785914,1667,243,"list(c(-122.223441, -122.221272, -122.22125, -122.221114, -122.221113, -122.220475, -122.217769, -122.216893, -122.215245, -122.215706, -122.215773, -122.217886, -122.217944, -122.217995, -122.217028, -122.213318, -122.21039, -122.210519, -122.210275, -122.208553, -122.20809, -122.207825, -122.207779, -122.20776, -122.207756, -122.207759, -122.207784, -122.207813, -122.20784, -122.210926, -122.213212, -122.215272, -122.217505, -122.218452, -122.2188, -122.223993, -122.223441, 47.730357, 47.727388, 
47.725581, 47.720421, 47.720386, 47.717508, 47.716474, 47.71653, 47.717612, 47.716822, 47.711337, 47.711166, 47.707768, 47.705384, 47.705383, 47.705244, 47.704027, 47.707704, 47.708234, 47.709344, 47.709763, 47.711227, 47.715321, 47.717119, 47.718483, 47.720296, 47.723121, 47.727019, 47.730818, 47.731089, 47.732343, 47.733037, 47.733564, 47.734032, 47.733163, 47.733213, 47.730357))",2019,Prevalence,0.1032104273694548,0.4915765212139461,0.20995800839832032
53033022202,low_burden,0.5818836232753449,0.30173964777936135,1667,243,"list(c(-122.223441, -122.221272, -122.22125, -122.221114, -122.221113, -122.220475, -122.217769, -122.216893, -122.215245, -122.215706, -122.215773, -122.217886, -122.217944, -122.217995, -122.217028, -122.213318, -122.21039, -122.210519, -122.210275, -122.208553, -122.20809, -122.207825, -122.207779, -122.20776, -122.207756, -122.207759, -122.207784, -122.207813, -122.20784, -122.210926, -122.213212, -122.215272, -122.217505, -122.218452, -122.2188, -122.223993, -122.223441, 47.730357, 47.727388, 
47.725581, 47.720421, 47.720386, 47.717508, 47.716474, 47.71653, 47.717612, 47.716822, 47.711337, 47.711166, 47.707768, 47.705384, 47.705383, 47.705244, 47.704027, 47.707704, 47.708234, 47.709344, 47.709763, 47.711227, 47.715321, 47.717119, 47.718483, 47.720296, 47.723121, 47.727019, 47.730818, 47.731089, 47.732343, 47.733037, 47.733564, 47.734032, 47.733163, 47.733213, 47.730357))",2019,Prevalence,0.1834446803261137,0.3152600846429191,0.5818836232753449
53033022202,severely_burdened,0.16076784643071385,0.08098380201912585,1667,243,"list(c(-122.223441, -122.221272, -122.22125, -122.221114, -122.221113, -122.220475, -122.217769, -122.216893, -122.215245, -122.215706, -122.215773, -122.217886, -122.217944, -122.217995, -122.217028, -122.213318, -122.21039, -122.210519, -122.210275, -122.208553, -122.20809, -122.207825, -122.207779, -122.20776, -122.207756, -122.207759, -122.207784, -122.207813, -122.20784, -122.210926, -122.213212, -122.215272, -122.217505, -122.218452, -122.2188, -122.223993, -122.223441, 47.730357, 47.727388, 
47.725581, 47.720421, 47.720386, 47.717508, 47.716474, 47.71653, 47.717612, 47.716822, 47.711337, 47.711166, 47.707768, 47.705384, 47.705383, 47.705244, 47.704027, 47.707704, 47.708234, 47.709344, 47.709763, 47.711227, 47.715321, 47.717119, 47.718483, 47.720296, 47.723121, 47.727019, 47.730818, 47.731089, 47.732343, 47.733037, 47.733564, 47.734032, 47.733163, 47.733213, 47.730357))",2019,Prevalence,0.0492346557117177,0.3062469069829605,0.16076784643071385
53033022203,highly_burdened,0.1598173515981735,0.21461173048481197,219,74,"list(c(-122.238053, -122.237182, -122.2369, -122.235247, -122.23041, -122.225692, -122.219205, -122.216735, -122.211939, -122.210383, -122.21039, -122.213318, -122.217028, -122.217995, -122.217944, -122.217886, -122.215773, -122.215706, -122.215245, -122.216893, -122.217769, -122.220475, -122.221113, -122.221114, -122.225421, -122.225463, -122.229406, -122.237076, -122.236312, -122.238198, -122.238053, 47.709484, 47.708019, 47.703348, 47.701031, 47.698396, 47.693944, 47.697982, 47.69952, 47.701364, 
47.703159, 47.704027, 47.705244, 47.705383, 47.705384, 47.707768, 47.711166, 47.711337, 47.716822, 47.717612, 47.71653, 47.716474, 47.717508, 47.720386, 47.720421, 47.720521, 47.718676, 47.718798, 47.718897, 47.715372, 47.711448, 47.709484))",2019,Prevalence,0.1304746677566488,0.8163986353916025,0.1598173515981735
53033022203,low_burden,0.3926940639269406,0.4429219600115763,219,74,"list(c(-122.238053, -122.237182, -122.2369, -122.235247, -122.23041, -122.225692, -122.219205, -122.216735, -122.211939, -122.210383, -122.21039, -122.213318, -122.217028, -122.217995, -122.217944, -122.217886, -122.215773, -122.215706, -122.215245, -122.216893, -122.217769, -122.220475, -122.221113, -122.221114, -122.225421, -122.225463, -122.229406, -122.237076, -122.236312, -122.238198, -122.238053, 47.709484, 47.708019, 47.703348, 47.701031, 47.698396, 47.693944, 47.697982, 47.69952, 47.701364, 
47.703159, 47.704027, 47.705244, 47.705383, 47.705384, 47.707768, 47.711166, 47.711337, 47.716822, 47.717612, 47.71653, 47.716474, 47.717508, 47.720386, 47.720421, 47.720521, 47.718676, 47.718798, 47.718897, 47.715372, 47.711448, 47.709484))",2019,Prevalence,0.26927743159278933,0.6857181106839636,0.3926940639269406
53033022203,severely_burdened,0.2785388127853881,0.23744253344612357,219,74,"list(c(-122.238053, -122.237182, -122.2369, -122.235247, -122.23041, -122.225692, -122.219205, -122.216735, -122.211939, -122.210383, -122.21039, -122.213318, -122.217028, -122.217995, -122.217944, -122.217886, -122.215773, -122.215706, -122.215245, -122.216893, -122.217769, -122.220475, -122.221113, -122.221114, -122.225421, -122.225463, -122.229406, -122.237076, -122.236312, -122.238198, -122.238053, 47.709484, 47.708019, 47.703348, 47.701031, 47.698396, 47.693944, 47.697982, 47.69952, 47.701364, 
47.703159, 47.704027, 47.705244, 47.705383, 47.705384, 47.707768, 47.711166, 47.711337, 47.716822, 47.717612, 47.71653, 47.716474, 47.717508, 47.720386, 47.720421, 47.720521, 47.718676, 47.718798, 47.718897, 47.715372, 47.711448, 47.709484))",2019,Prevalence,0.14435481039500964,0.5182574340411003,0.2785388127853881
53033022300,highly_burdened,0.3883495145631068,0.5728126098755448,103,50,"list(c(-122.273491, -122.271923, -122.271223, -122.269138, -122.265263, -122.262323, -122.260725, -122.255062, -122.25105, -122.243423, -122.235261, -122.233572, -122.225692, -122.23041, -122.235247, -122.2369, -122.237182, -122.238053, -122.238198, -122.236312, -122.237076, -122.237222, -122.239526, -122.241241, -122.243317, -122.244136, -122.245212, -122.245686, -122.246493, -122.250199, -122.249818, -122.260836, -122.260836, -122.269937, -122.269808, -122.274368, -122.273491, 47.726578, 47.720434, 
47.718857, 47.714124, 47.708068, 47.704308, 47.702264, 47.696866, 47.693615, 47.689524, 47.688545, 47.689363, 47.693944, 47.698396, 47.701031, 47.703348, 47.708019, 47.709484, 47.711448, 47.715372, 47.718897, 47.719738, 47.721732, 47.724785, 47.725517, 47.728028, 47.731771, 47.73252, 47.733479, 47.737942, 47.735632, 47.73572, 47.73402, 47.73412, 47.733477, 47.73349, 47.726578))",2019,Prevalence,0.3482453395790485,0.8967317494160499,0.3883495145631068
53033022300,low_burden,0.4563106796116505,0.7378609436125815,103,50,"list(c(-122.273491, -122.271923, -122.271223, -122.269138, -122.265263, -122.262323, -122.260725, -122.255062, -122.25105, -122.243423, -122.235261, -122.233572, -122.225692, -122.23041, -122.235247, -122.2369, -122.237182, -122.238053, -122.238198, -122.236312, -122.237076, -122.237222, -122.239526, -122.241241, -122.243317, -122.244136, -122.245212, -122.245686, -122.246493, -122.250199, -122.249818, -122.260836, -122.260836, -122.269937, -122.269808, -122.274368, -122.273491, 47.726578, 47.720434, 
47.718857, 47.714124, 47.708068, 47.704308, 47.702264, 47.696866, 47.693615, 47.689524, 47.688545, 47.689363, 47.693944, 47.698396, 47.701031, 47.703348, 47.708019, 47.709484, 47.711448, 47.715372, 47.718897, 47.719738, 47.721732, 47.724785, 47.725517, 47.728028, 47.731771, 47.73252, 47.733479, 47.737942, 47.735632, 47.73572, 47.73402, 47.73412, 47.733477, 47.73349, 47.726578))",2019,Prevalence,0.44858760167013373,0.9830749568515696,0.4563106796116505
53033022300,severely_burdened,0.07766990291262135,0.1262130613957184,103,50,"list(c(-122.273491, -122.271923, -122.271223, -122.269138, -122.265263, -122.262323, -122.260725, -122.255062, -122.25105, -122.243423, -122.235261, -122.233572, -122.225692, -122.23041, -122.235247, -122.2369, -122.237182, -122.238053, -122.238198, -122.236312, -122.237076, -122.237222, -122.239526, -122.241241, -122.243317, -122.244136, -122.245212, -122.245686, -122.246493, -122.250199, -122.249818, -122.260836, -122.260836, -122.269937, -122.269808, -122.274368, -122.273491, 47.726578, 47.720434, 
47.718857, 47.714124, 47.708068, 47.704308, 47.702264, 47.696866, 47.693615, 47.689524, 47.688545, 47.689363, 47.693944, 47.698396, 47.701031, 47.703348, 47.708019, 47.709484, 47.711448, 47.715372, 47.718897, 47.719738, 47.721732, 47.724785, 47.725517, 47.728028, 47.731771, 47.73252, 47.733479, 47.737942, 47.735632, 47.73572, 47.73402, 47.73412, 47.733477, 47.73349, 47.726578))",2019,Prevalence,0.0767320929520266,0.9879256967573425,0.07766990291262135
53033022400,highly_burdened,0.16217833632555356,0.13046080129492618,1671,219,"list(c(-122.231588, -122.230579, -122.230403, -122.230575, -122.229983, -122.229681, -122.209235, -122.209244, -122.209509, -122.212666, -122.208301, -122.207121, -122.197014, -122.197039, -122.195763, -122.193202, -122.190639, -122.193415, -122.194009, -122.194181, -122.193602, -122.191185, -122.185436, -122.183339, -122.182334, -122.186565, -122.207973, -122.208089, -122.209328, -122.21039, -122.210383, -122.211939, -122.216735, -122.219205, -122.225692, -122.233572, -122.231588, 47.689098, 47.684915, 
47.684188, 47.680901, 47.677172, 47.668681, 47.666721, 47.666815, 47.672235, 47.674559, 47.67637, 47.676591, 47.679287, 47.679769, 47.679783, 47.680623, 47.68065, 47.685771, 47.686965, 47.692451, 47.693797, 47.69554, 47.696759, 47.698015, 47.700384, 47.700386, 47.700507, 47.702534, 47.704019, 47.704027, 47.703159, 47.701364, 47.69952, 47.697982, 47.693944, 47.689363, 47.689098))",2019,Prevalence,0.07931453544393419,0.48905752297717353,0.16217833632555356
53033022400,low_burden,0.5535607420706165,0.27827647776208037,1671,219,"list(c(-122.231588, -122.230579, -122.230403, -122.230575, -122.229983, -122.229681, -122.209235, -122.209244, -122.209509, -122.212666, -122.208301, -122.207121, -122.197014, -122.197039, -122.195763, -122.193202, -122.190639, -122.193415, -122.194009, -122.194181, -122.193602, -122.191185, -122.185436, -122.183339, -122.182334, -122.186565, -122.207973, -122.208089, -122.209328, -122.21039, -122.210383, -122.211939, -122.216735, -122.219205, -122.225692, -122.233572, -122.231588, 47.689098, 47.684915, 
47.684188, 47.680901, 47.677172, 47.668681, 47.666721, 47.666815, 47.672235, 47.674559, 47.67637, 47.676591, 47.679287, 47.679769, 47.679783, 47.680623, 47.68065, 47.685771, 47.686965, 47.692451, 47.693797, 47.69554, 47.696759, 47.698015, 47.700384, 47.700386, 47.700507, 47.702534, 47.704019, 47.704027, 47.703159, 47.701364, 47.69952, 47.697982, 47.693944, 47.689363, 47.689098))",2019,Prevalence,0.16918008581580032,0.3056215388088674,0.5535607420706165
53033022400,severely_burdened,0.23099940155595453,0.09754637773099414,1671,219,"list(c(-122.231588, -122.230579, -122.230403, -122.230575, -122.229983, -122.229681, -122.209235, -122.209244, -122.209509, -122.212666, -122.208301, -122.207121, -122.197014, -122.197039, -122.195763, -122.193202, -122.190639, -122.193415, -122.194009, -122.194181, -122.193602, -122.191185, -122.185436, -122.183339, -122.182334, -122.186565, -122.207973, -122.208089, -122.209328, -122.21039, -122.210383, -122.211939, -122.216735, -122.219205, -122.225692, -122.233572, -122.231588, 47.689098, 47.684915, 
47.684188, 47.680901, 47.677172, 47.668681, 47.666721, 47.666815, 47.672235, 47.674559, 47.67637, 47.676591, 47.679287, 47.679769, 47.679783, 47.680623, 47.68065, 47.685771, 47.686965, 47.692451, 47.693797, 47.69554, 47.696759, 47.698015, 47.700384, 47.700386, 47.700507, 47.702534, 47.704019, 47.704027, 47.703159, 47.701364, 47.69952, 47.697982, 47.693944, 47.689363, 47.689098))",2019,Prevalence,0.059303986769803974,0.2567278805501099,0.23099940155595453
53033022500,highly_burdened,0.19037940379403795,0.16192411789425082,1476,239,"list(c(-122.209509, -122.209244, -122.208405, -122.201899, -122.199621, -122.196243, -122.191671, -122.190157, -122.188497, -122.187325, -122.187008, -122.186106, -122.184905, -122.183903, -122.182649, -122.181815, -122.180451, -122.180436, -122.179655, -122.179786, -122.181996, -122.182327, -122.182334, -122.183339, -122.185436, -122.191185, -122.193602, -122.194181, -122.194009, -122.193415, -122.190639, -122.193202, -122.195763, -122.197039, -122.197014, -122.207121, -122.208301, -122.212666, 
-122.209509, 47.672235, 47.666815, 47.667527, 47.66759, 47.666769, 47.666742, 47.666398, 47.667174, 47.669026, 47.669591, 47.671379, 47.673444, 47.675972, 47.682997, 47.686822, 47.689571, 47.696749, 47.696885, 47.703035, 47.703987, 47.703984, 47.70317, 47.700384, 47.698015, 47.696759, 47.69554, 47.693797, 47.692451, 47.686965, 47.685771, 47.68065, 47.680623, 47.679783, 47.679769, 47.679287, 47.676591, 47.67637, 47.674559, 47.672235))",2019,Prevalence,0.09844287372509658,0.5170878349403649,0.19037940379403795
53033022500,low_burden,0.6632791327913279,0.36111110377995953,1476,239,"list(c(-122.209509, -122.209244, -122.208405, -122.201899, -122.199621, -122.196243, -122.191671, -122.190157, -122.188497, -122.187325, -122.187008, -122.186106, -122.184905, -122.183903, -122.182649, -122.181815, -122.180451, -122.180436, -122.179655, -122.179786, -122.181996, -122.182327, -122.182334, -122.183339, -122.185436, -122.191185, -122.193602, -122.194181, -122.194009, -122.193415, -122.190639, -122.193202, -122.195763, -122.197039, -122.197014, -122.207121, -122.208301, -122.212666, 
-122.209509, 47.672235, 47.666815, 47.667527, 47.66759, 47.666769, 47.666742, 47.666398, 47.667174, 47.669026, 47.669591, 47.671379, 47.673444, 47.675972, 47.682997, 47.686822, 47.689571, 47.696749, 47.696885, 47.703035, 47.703987, 47.703984, 47.70317, 47.700384, 47.698015, 47.696759, 47.69554, 47.693797, 47.692451, 47.686965, 47.685771, 47.68065, 47.680623, 47.679783, 47.679769, 47.679287, 47.676591, 47.67637, 47.674559, 47.672235))",2019,Prevalence,0.21953996262222636,0.3309918129013341,0.6632791327913279
53033022500,severely_burdened,0.11449864498644986,0.061653115251589445,1476,239,"list(c(-122.209509, -122.209244, -122.208405, -122.201899, -122.199621, -122.196243, -122.191671, -122.190157, -122.188497, -122.187325, -122.187008, -122.186106, -122.184905, -122.183903, -122.182649, -122.181815, -122.180451, -122.180436, -122.179655, -122.179786, -122.181996, -122.182327, -122.182334, -122.183339, -122.185436, -122.191185, -122.193602, -122.194181, -122.194009, -122.193415, -122.190639, -122.193202, -122.195763, -122.197039, -122.197014, -122.207121, -122.208301, -122.212666, 
-122.209509, 47.672235, 47.666815, 47.667527, 47.66759, 47.666769, 47.666742, 47.666398, 47.667174, 47.669026, 47.669591, 47.671379, 47.673444, 47.675972, 47.682997, 47.686822, 47.689571, 47.696749, 47.696885, 47.703035, 47.703987, 47.703984, 47.70317, 47.700384, 47.698015, 47.696759, 47.69554, 47.693797, 47.692451, 47.686965, 47.685771, 47.68065, 47.680623, 47.679783, 47.679769, 47.679287, 47.676591, 47.67637, 47.674559, 47.672235))",2019,Prevalence,0.03748243262584751,0.32736136423521256,0.11449864498644986
53033022603,highly_burdened,0.20188902007083825,0.1877213642737772,847,158,"list(c(-122.182922, -122.176111, -122.175916, -122.170671, -122.169995, -122.164469, -122.164706, -122.164794, -122.164976, -122.164845, -122.164648, -122.164515, -122.164491, -122.164416, -122.165591, -122.172138, -122.174773, -122.174815, -122.175823, -122.179786, -122.179655, -122.180436, -122.180451, -122.181815, -122.182649, -122.183903, -122.182922, 47.682433, 47.682546, 47.686215, 47.686154, 47.686073, 47.686037, 47.687547, 47.688119, 47.68946, 47.6932, 47.696913, 47.701091, 47.701999, 47.706177, 
47.707362, 47.707804, 47.704691, 47.703986, 47.703956, 47.703987, 47.703035, 47.696885, 47.696749, 47.689571, 47.686822, 47.682997, 47.682433))",2019,Prevalence,0.1141264859060408,0.5652931787275822,0.20188902007083825
53033022603,low_burden,0.6162927981109799,0.4014167421059537,847,158,"list(c(-122.182922, -122.176111, -122.175916, -122.170671, -122.169995, -122.164469, -122.164706, -122.164794, -122.164976, -122.164845, -122.164648, -122.164515, -122.164491, -122.164416, -122.165591, -122.172138, -122.174773, -122.174815, -122.175823, -122.179786, -122.179655, -122.180436, -122.180451, -122.181815, -122.182649, -122.183903, -122.182922, 47.682433, 47.682546, 47.686215, 47.686154, 47.686073, 47.686037, 47.687547, 47.688119, 47.68946, 47.6932, 47.696913, 47.701091, 47.701999, 47.706177, 
47.707362, 47.707804, 47.704691, 47.703986, 47.703956, 47.703987, 47.703035, 47.696885, 47.696749, 47.689571, 47.686822, 47.682997, 47.682433))",2019,Prevalence,0.24404405080707936,0.3959871858881154,0.6162927981109799
53033022603,severely_burdened,0.1652892561983471,0.11097992319145832,847,158,"list(c(-122.182922, -122.176111, -122.175916, -122.170671, -122.169995, -122.164469, -122.164706, -122.164794, -122.164976, -122.164845, -122.164648, -122.164515, -122.164491, -122.164416, -122.165591, -122.172138, -122.174773, -122.174815, -122.175823, -122.179786, -122.179655, -122.180436, -122.180451, -122.181815, -122.182649, -122.183903, -122.182922, 47.682433, 47.682546, 47.686215, 47.686154, 47.686073, 47.686037, 47.687547, 47.688119, 47.68946, 47.6932, 47.696913, 47.701091, 47.701999, 47.706177, 
47.707362, 47.707804, 47.704691, 47.703986, 47.703956, 47.703987, 47.703035, 47.696885, 47.696749, 47.689571, 47.686822, 47.682997, 47.682433))",2019,Prevalence,0.0674710025092905,0.40819956518120754,0.1652892561983471
53033022604,highly_burdened,0.20068027210884354,0.2789115043174578,294,79,"list(c(-122.187325, -122.182721, -122.17474, -122.170342, -122.16399, -122.163902, -122.163919, -122.163937, -122.164364, -122.164469, -122.169995, -122.170671, -122.175916, -122.176111, -122.182922, -122.183903, -122.184905, -122.186106, -122.187008, -122.187325, 47.669591, 47.668257, 47.668156, 47.66809, 47.666647, 47.675319, 47.679495, 47.6826, 47.685383, 47.686037, 47.686073, 47.686154, 47.686215, 47.682546, 47.682433, 47.682997, 47.675972, 47.673444, 47.671379, 47.669591))",2019,Prevalence,0.16956615454858745,0.8449567701234697,0.20068027210884354
53033022604,low_burden,0.6122448979591837,0.5986391942532413,294,79,"list(c(-122.187325, -122.182721, -122.17474, -122.170342, -122.16399, -122.163902, -122.163919, -122.163937, -122.164364, -122.164469, -122.169995, -122.170671, -122.175916, -122.176111, -122.182922, -122.183903, -122.184905, -122.186106, -122.187008, -122.187325, 47.669591, 47.668257, 47.668156, 47.66809, 47.666647, 47.675319, 47.679495, 47.6826, 47.685383, 47.686037, 47.686073, 47.686154, 47.686215, 47.682546, 47.682433, 47.682997, 47.675972, 47.673444, 47.671379, 47.669591))",2019,Prevalence,0.3639467879964149,0.5944464203941443,0.6122448979591837
53033022604,severely_burdened,0.1870748299319728,0.14625840346014976,294,79,"list(c(-122.187325, -122.182721, -122.17474, -122.170342, -122.16399, -122.163902, -122.163919, -122.163937, -122.164364, -122.164469, -122.169995, -122.170671, -122.175916, -122.176111, -122.182922, -122.183903, -122.184905, -122.186106, -122.187008, -122.187325, 47.669591, 47.668257, 47.668156, 47.66809, 47.666647, 47.675319, 47.679495, 47.6826, 47.685383, 47.686037, 47.686073, 47.686154, 47.686215, 47.682546, 47.682433, 47.682997, 47.675972, 47.673444, 47.671379, 47.669591))",2019,Prevalence,0.08891879560810602,0.47531138015969393,0.1870748299319728
53033022605,highly_burdened,0.13273771537970644,0.10402042083187524,1567,159,"list(c(-122.172138, -122.165591, -122.164416, -122.164491, -122.164515, -122.164648, -122.164845, -122.164976, -122.164794, -122.164706, -122.164469, -122.164364, -122.163937, -122.163919, -122.162446, -122.153172, -122.150991, -122.149376, -122.143202, -122.137581, -122.136752, -122.138175, -122.142282, -122.147729, -122.14868, -122.150531, -122.153224, -122.153397, -122.154008, -122.154385, -122.154259, -122.157601, -122.163035, -122.166878, -122.171772, -122.172138, 47.707804, 47.707362, 47.706177, 
47.701999, 47.701091, 47.696913, 47.6932, 47.68946, 47.688119, 47.687547, 47.686037, 47.685383, 47.6826, 47.679495, 47.679393, 47.676421, 47.675304, 47.674675, 47.675146, 47.675066, 47.674914, 47.678042, 47.682138, 47.687517, 47.688447, 47.691006, 47.704285, 47.704748, 47.707823, 47.710149, 47.711378, 47.711675, 47.711462, 47.711382, 47.708723, 47.707804))",2019,Prevalence,0.06323992550307589,0.4764277079967304,0.13273771537970644
53033022605,low_burden,0.6853860880663688,0.34652201375018865,1567,159,"list(c(-122.172138, -122.165591, -122.164416, -122.164491, -122.164515, -122.164648, -122.164845, -122.164976, -122.164794, -122.164706, -122.164469, -122.164364, -122.163937, -122.163919, -122.162446, -122.153172, -122.150991, -122.149376, -122.143202, -122.137581, -122.136752, -122.138175, -122.142282, -122.147729, -122.14868, -122.150531, -122.153224, -122.153397, -122.154008, -122.154385, -122.154259, -122.157601, -122.163035, -122.166878, -122.171772, -122.172138, 47.707804, 47.707362, 47.706177, 
47.701999, 47.701091, 47.696913, 47.6932, 47.68946, 47.688119, 47.687547, 47.686037, 47.685383, 47.6826, 47.679495, 47.679393, 47.676421, 47.675304, 47.674675, 47.675146, 47.675066, 47.674914, 47.678042, 47.682138, 47.687517, 47.688447, 47.691006, 47.704285, 47.704748, 47.707823, 47.710149, 47.711378, 47.711675, 47.711462, 47.711382, 47.708723, 47.707804))",2019,Prevalence,0.21067042566725128,0.30737482031711616,0.6853860880663688
