"Year","GEOID","Residence","Bedrooms","value","moe"
2012,53033010800,"TownhousePlat","2",20,0
2012,53033010900,"TownhousePlat","2",12,0
2012,53033011001,"TownhousePlat","2",2,0
2012,53033011101,"TownhousePlat","2",13,0
2012,53033011102,"TownhousePlat","2",28,0
2012,53033011200,"TownhousePlat","2",12,0
2012,53033011300,"TownhousePlat","2",34,0
2012,53033011401,"TownhousePlat","2",17,0
2012,53033011402,"TownhousePlat","2",68,0
2012,53033011600,"TownhousePlat","2",25,0
2012,53033011700,"TownhousePlat","2",2,0
2012,53033011800,"TownhousePlat","2",25,0
2012,53033020300,"TownhousePlat","2",9,0
2012,53033020401,"TownhousePlat","2",31,0
2012,53033020900,"TownhousePlat","2",23,0
2012,53033021300,"TownhousePlat","2",5,0
2012,53033021600,"TownhousePlat","2",1,0
2012,53033021700,"TownhousePlat","2",53,0
2012,53033021905,"TownhousePlat","2",27,0
2012,53033021906,"TownhousePlat","2",30,0
2012,53033022005,"TownhousePlat","2",80,0
2012,53033022006,"TownhousePlat","2",24,0
2012,53033022101,"TownhousePlat","2",30,0
2012,53033022102,"TownhousePlat","2",67,0
2012,53033022202,"TownhousePlat","2",36,0
2012,53033022203,"TownhousePlat","2",14,0
2012,53033022500,"TownhousePlat","2",22,0
2012,53033022701,"TownhousePlat","2",10,0
2012,53033022902,"TownhousePlat","2",52,0
2012,53033023100,"TownhousePlat","2",64,0
2012,53033023603,"TownhousePlat","2",14,0
2012,53033023604,"TownhousePlat","2",34,0
2012,53033023900,"TownhousePlat","2",10,0
2012,53033024000,"TownhousePlat","2",58,0
2012,53033024400,"TownhousePlat","2",11,0
2012,53033024702,"TownhousePlat","2",110,0
2012,53033025006,"TownhousePlat","2",80,0
2012,53033025102,"TownhousePlat","2",23,0
2012,53033025200,"TownhousePlat","2",7,0
2012,53033025301,"TownhousePlat","2",10,0
2012,53033025601,"TownhousePlat","2",6,0
2012,53033025701,"TownhousePlat","2",14,0
2012,53033025803,"TownhousePlat","2",4,0
2012,53033025805,"TownhousePlat","2",12,0
2012,53033027900,"TownhousePlat","2",2,0
2012,53033028200,"TownhousePlat","2",22,0
2012,53033028403,"TownhousePlat","2",2,0
2012,53033028500,"TownhousePlat","2",22,0
2012,53033029303,"TownhousePlat","2",27,0
2012,53033029406,"TownhousePlat","2",20,0
2012,53033029504,"TownhousePlat","2",10,0
2012,53033030202,"TownhousePlat","2",28,0
2012,53033030311,"TownhousePlat","2",8,0
2012,53033031100,"TownhousePlat","2",22,0
2012,53033031604,"TownhousePlat","2",130,0
2012,53033031703,"TownhousePlat","2",75,0
2012,53033032008,"TownhousePlat","2",49,0
2012,53033032010,"TownhousePlat","2",35,0
2012,53033032210,"TownhousePlat","2",77,0
2012,53033032602,"TownhousePlat","2",40,0
2012,53033032703,"TownhousePlat","2",1,0
2012,53033001200,"Triplex","2",1,0
2012,53033001900,"Triplex","2",1,0
2012,53033002100,"Triplex","2",1,0
2012,53033002800,"Triplex","2",3,0
2012,53033003000,"Triplex","2",1,0
2012,53033003300,"Triplex","2",1,0
2012,53033003600,"Triplex","2",1,0
2012,53033004900,"Triplex","2",4,0
2012,53033005100,"Triplex","2",1,0
2012,53033005200,"Triplex","2",1,0
2012,53033005400,"Triplex","2",2,0
2012,53033005700,"Triplex","2",1,0
2012,53033005802,"Triplex","2",1,0
2012,53033006500,"Triplex","2",2,0
2012,53033007401,"Triplex","2",1,0
2012,53033007500,"Triplex","2",1,0
2012,53033008600,"Triplex","2",3,0
2012,53033008700,"Triplex","2",1,0
2012,53033008900,"Triplex","2",1,0
2012,53033009400,"Triplex","2",1,0
2012,53033009600,"Triplex","2",1,0
2012,53033009800,"Triplex","2",1,0
2012,53033010600,"Triplex","2",1,0
2012,53033010900,"Triplex","2",1,0
2012,53033011200,"Triplex","2",1,0
2012,53033025602,"Triplex","2",1,0
2012,53033026002,"Triplex","2",1,0
2012,53033026200,"Triplex","2",1,0
2012,53033027200,"Triplex","2",2,0
2012,53033027900,"Triplex","2",1,0
2012,53033028100,"Triplex","2",1,0
2012,53033029206,"Triplex","2",1,0
2012,53033030600,"Triplex","2",1,0
2012,53033030700,"Triplex","2",3,0
2012,53033030902,"Triplex","2",1,0
2012,53033031302,"Triplex","2",1,0
2012,53033004900,"Vacant(Single-family)","2",1,0
2012,53033008800,"Vacant(Single-family)","2",1,0
2012,53033008900,"Vacant(Single-family)","2",1,0
2012,53033024000,"Vacant(Single-family)","2",1,0
2012,53033027701,"Vacant(Single-family)","2",1,0
2012,53033027702,"Vacant(Single-family)","2",2,0
2012,53033030003,"Vacant(Single-family)","2",1,0
2012,53033031202,"Vacant(Single-family)","2",1,0
2012,53033032003,"Vacant(Single-family)","2",2,0
2012,53033032210,"Vacant(Single-family)","2",1,0
2012,53033032309,"Vacant(Single-family)","2",1,0
2012,53033032402,"Vacant(Single-family)","2",1,0
2015,53033000100,"Duplex","2",1,0
2015,53033000200,"Duplex","2",1,0
2015,53033000402,"Duplex","2",5,0
2015,53033000600,"Duplex","2",2,0
2015,53033000700,"Duplex","2",1,0
2015,53033000900,"Duplex","2",2,0
2015,53033001200,"Duplex","2",2,0
2015,53033001300,"Duplex","2",4,0
2015,53033001400,"Duplex","2",1,0
2015,53033001701,"Duplex","2",3,0
2015,53033001702,"Duplex","2",10,0
2015,53033001800,"Duplex","2",2,0
2015,53033001900,"Duplex","2",5,0
2015,53033002000,"Duplex","2",2,0
2015,53033002100,"Duplex","2",2,0
2015,53033002200,"Duplex","2",1,0
2015,53033002500,"Duplex","2",3,0
2015,53033002600,"Duplex","2",4,0
2015,53033002700,"Duplex","2",3,0
2015,53033002800,"Duplex","2",12,0
2015,53033002900,"Duplex","2",5,0
2015,53033003000,"Duplex","2",8,0
2015,53033003100,"Duplex","2",6,0
2015,53033003200,"Duplex","2",16,0
2015,53033003300,"Duplex","2",28,0
2015,53033003400,"Duplex","2",21,0
2015,53033003500,"Duplex","2",6,0
2015,53033003600,"Duplex","2",3,0
2015,53033003800,"Duplex","2",1,0
2015,53033004200,"Duplex","2",7,0
2015,53033004301,"Duplex","2",3,0
2015,53033004302,"Duplex","2",2,0
2015,53033004400,"Duplex","2",3,0
2015,53033004500,"Duplex","2",1,0
2015,53033004600,"Duplex","2",4,0
2015,53033004700,"Duplex","2",22,0
2015,53033004800,"Duplex","2",16,0
2015,53033004900,"Duplex","2",30,0
2015,53033005000,"Duplex","2",13,0
2015,53033005100,"Duplex","2",9,0
2015,53033005200,"Duplex","2",13,0
2015,53033005301,"Duplex","2",3,0
2015,53033005400,"Duplex","2",26,0
2015,53033005600,"Duplex","2",1,0
2015,53033005700,"Duplex","2",2,0
2015,53033005801,"Duplex","2",4,0
2015,53033005802,"Duplex","2",5,0
2015,53033005900,"Duplex","2",16,0
2015,53033006000,"Duplex","2",7,0
2015,53033006100,"Duplex","2",11,0
2015,53033006300,"Duplex","2",1,0
2015,53033006500,"Duplex","2",3,0
2015,53033006600,"Duplex","2",3,0
2015,53033006700,"Duplex","2",12,0
2015,53033006800,"Duplex","2",4,0
2015,53033006900,"Duplex","2",16,0
2015,53033007000,"Duplex","2",1,0
2015,53033007401,"Duplex","2",1,0
2015,53033007500,"Duplex","2",7,0
2015,53033007600,"Duplex","2",8,0
2015,53033007700,"Duplex","2",19,0
2015,53033007800,"Duplex","2",8,0
2015,53033007900,"Duplex","2",18,0
2015,53033008600,"Duplex","2",16,0
2015,53033008700,"Duplex","2",22,0
2015,53033008800,"Duplex","2",19,0
2015,53033008900,"Duplex","2",8,0
2015,53033009000,"Duplex","2",1,0
2015,53033009400,"Duplex","2",13,0
2015,53033009500,"Duplex","2",2,0
2015,53033009600,"Duplex","2",12,0
2015,53033009701,"Duplex","2",21,0
2015,53033009702,"Duplex","2",3,0
2015,53033009800,"Duplex","2",4,0
2015,53033009900,"Duplex","2",4,0
2015,53033010001,"Duplex","2",6,0
2015,53033010002,"Duplex","2",1,0
2015,53033010100,"Duplex","2",8,0
2015,53033010200,"Duplex","2",1,0
2015,53033010300,"Duplex","2",6,0
2015,53033010402,"Duplex","2",2,0
2015,53033010500,"Duplex","2",4,0
2015,53033010600,"Duplex","2",5,0
2015,53033010800,"Duplex","2",1,0
2015,53033010900,"Duplex","2",3,0
2015,53033011101,"Duplex","2",1,0
2015,53033011102,"Duplex","2",6,0
2015,53033011200,"Duplex","2",7,0
2015,53033011300,"Duplex","2",1,0
2015,53033011402,"Duplex","2",1,0
2015,53033011500,"Duplex","2",1,0
2015,53033011600,"Duplex","2",3,0
2015,53033011700,"Duplex","2",1,0
2015,53033011800,"Duplex","2",3,0
2015,53033011900,"Duplex","2",1,0
2015,53033012100,"Duplex","2",2,0
2015,53033020100,"Duplex","2",1,0
2015,53033020401,"Duplex","2",2,0
2015,53033020500,"Duplex","2",1,0
2015,53033020600,"Duplex","2",1,0
2015,53033020900,"Duplex","2",3,0
2015,53033021300,"Duplex","2",1,0
2015,53033021400,"Duplex","2",1,0
2015,53033021500,"Duplex","2",1,0
2015,53033021700,"Duplex","2",2,0
2015,53033021803,"Duplex","2",3,0
2015,53033021903,"Duplex","2",2,0
2015,53033022001,"Duplex","2",1,0
2015,53033022203,"Duplex","2",2,0
2015,53033022400,"Duplex","2",2,0
2015,53033022500,"Duplex","2",2,0
2015,53033022701,"Duplex","2",2,0
2015,53033025200,"Duplex","2",8,0
2015,53033025301,"Duplex","2",7,0
2015,53033025302,"Duplex","2",21,0
2015,53033025400,"Duplex","2",25,0
2015,53033025602,"Duplex","2",1,0
2015,53033026001,"Duplex","2",2,0
2015,53033026002,"Duplex","2",6,0
2015,53033026100,"Duplex","2",2,0
2015,53033026200,"Duplex","2",1,0
2015,53033026400,"Duplex","2",10,0
2015,53033026500,"Duplex","2",1,0
2015,53033026600,"Duplex","2",1,0
2015,53033026802,"Duplex","2",1,0
2015,53033027100,"Duplex","2",2,0
2015,53033027300,"Duplex","2",2,0
2015,53033027400,"Duplex","2",1,0
2015,53033027702,"Duplex","2",2,0
2015,53033027900,"Duplex","2",3,0
2015,53033028100,"Duplex","2",1,0
2015,53033028600,"Duplex","2",2,0
2015,53033028802,"Duplex","2",1,0
2015,53033028901,"Duplex","2",1,0
2015,53033028902,"Duplex","2",6,0
2015,53033029203,"Duplex","2",8,0
2015,53033029204,"Duplex","2",2,0
2015,53033029700,"Duplex","2",3,0
2015,53033030003,"Duplex","2",1,0
2015,53033030100,"Duplex","2",1,0
2015,53033030501,"Duplex","2",1,0
2015,53033030503,"Duplex","2",1,0
2015,53033030600,"Duplex","2",3,0
2015,53033030700,"Duplex","2",4,0
2015,53033030902,"Duplex","2",4,0
2015,53033031302,"Duplex","2",2,0
2015,53033031400,"Duplex","2",4,0
2015,53033031603,"Duplex","2",1,0
2015,53033032103,"Duplex","2",3,0
2015,53033032401,"Duplex","2",1,0
2015,53033032500,"Duplex","2",3,0
2015,53033032601,"Duplex","2",2,0
2015,53033032602,"Duplex","2",1,0
2015,53033032703,"Duplex","2",2,0
2015,53033032704,"Duplex","2",4,0
2015,53033000100,"Single Family","2",167,0
2015,53033000200,"Single Family","2",424,0
2015,53033000300,"Single Family","2",273,0
2015,53033000401,"Single Family","2",158,0
2015,53033000402,"Single Family","2",339,0
2015,53033000500,"Single Family","2",139,0
2015,53033000600,"Single Family","2",392,0
2015,53033000700,"Single Family","2",205,0
2015,53033000800,"Single Family","2",220,0
2015,53033000900,"Single Family","2",135,0
2015,53033001000,"Single Family","2",85,0
2015,53033001100,"Single Family","2",219,0
2015,53033001200,"Single Family","2",212,0
2015,53033001300,"Single Family","2",275,0
2015,53033001400,"Single Family","2",396,0
2015,53033001500,"Single Family","2",186,0
2015,53033001600,"Single Family","2",244,0
2015,53033001701,"Single Family","2",302,0
2015,53033001702,"Single Family","2",423,0
2015,53033001800,"Single Family","2",221,0
2015,53033001900,"Single Family","2",353,0
2015,53033002000,"Single Family","2",342,0
2015,53033002100,"Single Family","2",242,0
2015,53033002200,"Single Family","2",236,0
2015,53033002400,"Single Family","2",241,0
2015,53033002500,"Single Family","2",315,0
2015,53033002600,"Single Family","2",333,0
2015,53033002700,"Single Family","2",452,0
2015,53033002800,"Single Family","2",461,0
2015,53033002900,"Single Family","2",461,0
2015,53033003000,"Single Family","2",673,0
2015,53033003100,"Single Family","2",745,0
2015,53033003200,"Single Family","2",372,0
2015,53033003300,"Single Family","2",368,0
2015,53033003400,"Single Family","2",285,0
2015,53033003500,"Single Family","2",246,0
2015,53033003600,"Single Family","2",253,0
2015,53033003800,"Single Family","2",147,0
2015,53033003900,"Single Family","2",195,0
2015,53033004000,"Single Family","2",80,0
2015,53033004100,"Single Family","2",199,0
2015,53033004200,"Single Family","2",492,0
2015,53033004301,"Single Family","2",172,0
2015,53033004302,"Single Family","2",10,0
2015,53033004400,"Single Family","2",86,0
2015,53033004500,"Single Family","2",221,0
2015,53033004600,"Single Family","2",253,0
2015,53033004700,"Single Family","2",139,0
2015,53033004800,"Single Family","2",384,0
2015,53033004900,"Single Family","2",174,0
2015,53033005000,"Single Family","2",164,0
2015,53033005100,"Single Family","2",197,0
2015,53033005200,"Single Family","2",146,0
2015,53033005301,"Single Family","2",1,0
2015,53033005400,"Single Family","2",174,0
2015,53033005600,"Single Family","2",567,0
2015,53033005700,"Single Family","2",480,0
2015,53033005801,"Single Family","2",218,0
2015,53033005802,"Single Family","2",157,0
2015,53033005900,"Single Family","2",340,0
2015,53033006000,"Single Family","2",200,0
2015,53033006100,"Single Family","2",90,0
2015,53033006200,"Single Family","2",200,0
2015,53033006300,"Single Family","2",203,0
2015,53033006400,"Single Family","2",116,0
2015,53033006500,"Single Family","2",57,0
2015,53033006600,"Single Family","2",30,0
2015,53033006700,"Single Family","2",76,0
2015,53033006800,"Single Family","2",148,0
2015,53033006900,"Single Family","2",173,0
2015,53033007000,"Single Family","2",31,0
2015,53033007401,"Single Family","2",3,0
2015,53033007402,"Single Family","2",3,0
2015,53033007500,"Single Family","2",29,0
2015,53033007600,"Single Family","2",79,0
2015,53033007700,"Single Family","2",318,0
2015,53033007800,"Single Family","2",298,0
2015,53033007900,"Single Family","2",95,0
2015,53033008400,"Single Family","2",1,0
2015,53033008600,"Single Family","2",41,0
2015,53033008700,"Single Family","2",128,0
2015,53033008800,"Single Family","2",248,0
2015,53033008900,"Single Family","2",236,0
2015,53033009000,"Single Family","2",50,0
2015,53033009300,"Single Family","2",131,0
2015,53033009400,"Single Family","2",208,0
2015,53033009500,"Single Family","2",258,0
2015,53033009600,"Single Family","2",248,0
2015,53033009701,"Single Family","2",319,0
2015,53033009702,"Single Family","2",535,0
2015,53033009800,"Single Family","2",568,0
2015,53033009900,"Single Family","2",358,0
2015,53033010001,"Single Family","2",203,0
2015,53033010002,"Single Family","2",349,0
2015,53033010100,"Single Family","2",400,0
2015,53033010200,"Single Family","2",412,0
2015,53033010300,"Single Family","2",404,0
2015,53033010401,"Single Family","2",271,0
2015,53033010402,"Single Family","2",448,0
2015,53033010500,"Single Family","2",453,0
2015,53033010600,"Single Family","2",749,0
2015,53033010701,"Single Family","2",169,0
2015,53033010702,"Single Family","2",90,0
2015,53033010800,"Single Family","2",331,0
2015,53033010900,"Single Family","2",137,0
2015,53033011001,"Single Family","2",51,0
2015,53033011002,"Single Family","2",184,0
2015,53033011101,"Single Family","2",233,0
2015,53033011102,"Single Family","2",206,0
2015,53033011200,"Single Family","2",291,0
2015,53033011300,"Single Family","2",523,0
2015,53033011401,"Single Family","2",231,0
2015,53033011402,"Single Family","2",318,0
2015,53033011500,"Single Family","2",720,0
2015,53033011600,"Single Family","2",558,0
2015,53033011700,"Single Family","2",276,0
2015,53033011800,"Single Family","2",401,0
2015,53033011900,"Single Family","2",537,0
2015,53033012000,"Single Family","2",498,0
2015,53033012100,"Single Family","2",181,0
2015,53033020100,"Single Family","2",92,0
2015,53033020200,"Single Family","2",106,0
2015,53033020300,"Single Family","2",135,0
2015,53033020401,"Single Family","2",157,0
2015,53033020402,"Single Family","2",104,0
2015,53033020500,"Single Family","2",388,0
2015,53033020600,"Single Family","2",179,0
2015,53033020700,"Single Family","2",116,0
2015,53033020800,"Single Family","2",85,0
2015,53033020900,"Single Family","2",108,0
2015,53033021000,"Single Family","2",334,0
2015,53033021100,"Single Family","2",406,0
2015,53033021300,"Single Family","2",226,0
2015,53033021400,"Single Family","2",219,0
2015,53033021500,"Single Family","2",86,0
2015,53033021600,"Single Family","2",77,0
2015,53033021700,"Single Family","2",112,0
2015,53033021802,"Single Family","2",21,0
2015,53033021803,"Single Family","2",58,0
2015,53033021804,"Single Family","2",58,0
2015,53033021903,"Single Family","2",11,0
2015,53033021904,"Single Family","2",72,0
2015,53033021905,"Single Family","2",7,0
2015,53033021906,"Single Family","2",21,0
2015,53033022001,"Single Family","2",29,0
2015,53033022003,"Single Family","2",19,0
2015,53033022005,"Single Family","2",28,0
2015,53033022006,"Single Family","2",18,0
2015,53033022101,"Single Family","2",48,0
2015,53033022102,"Single Family","2",79,0
2015,53033022201,"Single Family","2",30,0
2015,53033022202,"Single Family","2",25,0
2015,53033022203,"Single Family","2",63,0
2015,53033022300,"Single Family","2",70,0
2015,53033022400,"Single Family","2",258,0
2015,53033022500,"Single Family","2",120,0
2015,53033022603,"Single Family","2",68,0
2015,53033022604,"Single Family","2",92,0
2015,53033022605,"Single Family","2",173,0
2015,53033022606,"Single Family","2",54,0
2015,53033022701,"Single Family","2",55,0
2015,53033022702,"Single Family","2",44,0
2015,53033022703,"Single Family","2",18,0
2015,53033022801,"Single Family","2",19,0
2015,53033022802,"Single Family","2",92,0
2015,53033022803,"Single Family","2",9,0
2015,53033022901,"Single Family","2",10,0
2015,53033022902,"Single Family","2",32,0
2015,53033023000,"Single Family","2",34,0
2015,53033023100,"Single Family","2",34,0
2015,53033023201,"Single Family","2",5,0
2015,53033023202,"Single Family","2",2,0
2015,53033023300,"Single Family","2",12,0
2015,53033023401,"Single Family","2",16,0
2015,53033023403,"Single Family","2",42,0
2015,53033023404,"Single Family","2",20,0
2015,53033023500,"Single Family","2",18,0
2015,53033023601,"Single Family","2",26,0
2015,53033023603,"Single Family","2",8,0
2015,53033023604,"Single Family","2",17,0
2015,53033023700,"Single Family","2",17,0
2015,53033023801,"Single Family","2",26,0
2015,53033023900,"Single Family","2",129,0
2015,53033024000,"Single Family","2",131,0
2015,53033024100,"Single Family","2",54,0
2015,53033024200,"Single Family","2",60,0
2015,53033024300,"Single Family","2",117,0
