"Year","FID_HRA_20","HRA2010v2_","variable","Education","estimate","SE","CoV"
2014,37,"Redmond","C15002H_009","hs_grad",1388.60185883676,582.917696542623,0.419787495481922
2014,37,"Redmond","C15002I_004","hs_grad",159.695894424379,232.490161887178,1.45583055046709
2014,37,"Redmond","C15002I_009","hs_grad",102.472631229218,198.210427279051,1.93427674200813
2014,37,"Redmond","C15002A_003","less_than_hs",500.337816583704,432.100305115971,0.863617121860471
2014,37,"Redmond","C15002A_008","less_than_hs",367.531130824082,330.667200222758,0.899698481272411
2014,37,"Redmond","C15002B_003","less_than_hs",0.999694498127133,102.495584427123,102.526906589105
2014,37,"Redmond","C15002B_008","less_than_hs",0.0185600294991817,110.290142740536,5942.34738395207
2014,37,"Redmond","C15002C_003","less_than_hs",0,110.278074017228,Inf
2014,37,"Redmond","C15002C_008","less_than_hs",8.88770510221808,108.736937763821,12.2345348448481
2014,37,"Redmond","C15002D_003","less_than_hs",109.115810752396,162.870030171492,1.49263456000042
2014,37,"Redmond","C15002D_008","less_than_hs",172.789403457081,208.40299424751,1.2061098081126
2014,37,"Redmond","C15002E_003","less_than_hs",0,110.278074017228,Inf
2014,37,"Redmond","C15002E_008","less_than_hs",0,110.278074017228,Inf
2014,37,"Redmond","C15002F_003","less_than_hs",256.459195497746,337.352204848364,1.31542253415253
2014,37,"Redmond","C15002F_008","less_than_hs",129.47923690306,222.549154920531,1.71880187313083
2014,37,"Redmond","C15002G_003","less_than_hs",5.16480252109612,105.116479033575,20.352468192969
2014,37,"Redmond","C15002G_008","less_than_hs",0.0122446868997144,110.279873861957,9006.34493680105
2014,37,"Redmond","C15002H_003","less_than_hs",195.57873827826,190.976001625308,0.976466068380076
2014,37,"Redmond","C15002H_008","less_than_hs",285.61780957395,268.631763097467,0.940528755885981
2014,37,"Redmond","C15002I_003","less_than_hs",529.828531925947,515.050784092479,0.97210843330813
2014,37,"Redmond","C15002I_008","less_than_hs",220.287996601035,287.581849376819,1.30548125097193
2014,37,"Redmond","C15002A_005","some_college",3135.85416961732,976.873750681435,0.311517595475636
2014,37,"Redmond","C15002A_010","some_college",4153.95058831943,1044.46933848167,0.251440000614989
2014,37,"Redmond","C15002B_005","some_college",127.825999589017,191.466607141056,1.49786903882352
2014,37,"Redmond","C15002B_010","some_college",72.4762041486994,172.052768961399,2.373920805902
2014,37,"Redmond","C15002C_005","some_college",0,110.278074017228,Inf
2014,37,"Redmond","C15002C_010","some_college",27.8215317917946,113.730577887498,4.08786183085149
2014,37,"Redmond","C15002D_005","some_college",269.384327533957,235.697259735109,0.874947929943691
2014,37,"Redmond","C15002D_010","some_college",553.437784348962,372.235466769717,0.672587736682267
2014,37,"Redmond","C15002E_005","some_college",13.8253190478948,114.901482777447,8.31094619801513
2014,37,"Redmond","C15002E_010","some_college",3.99963781471888,104.036206078002,26.0114067566675
2014,37,"Redmond","C15002F_005","some_college",32.0571151289086,130.146651989377,4.05983668418164
2014,37,"Redmond","C15002F_010","some_college",39.2791515289321,122.243424345166,3.11217069582382
2014,37,"Redmond","C15002G_005","some_college",101.429856983224,164.111263270536,1.61797786324079
2014,37,"Redmond","C15002G_010","some_college",110.655226558798,168.606400920359,1.52370932818766
2014,37,"Redmond","C15002H_005","some_college",2772.86221502882,825.792989864826,0.297812486097959
2014,37,"Redmond","C15002H_010","some_college",3858.75892697772,990.600401930722,0.256714767798823
2014,37,"Redmond","C15002I_005","some_college",469.231833617884,457.929672866632,0.975913482544204
2014,37,"Redmond","C15002I_010","some_college",362.883583980607,291.524073299244,0.803354260618259
2014,38,"Renton-East","C15002A_006","college_grad",3273.95203545941,700.317263998584,0.213905780052246
2014,38,"Renton-East","C15002A_011","college_grad",3013.2409760569,669.660925291343,0.222239419486341
2014,38,"Renton-East","C15002B_006","college_grad",285.326684714672,252.568556005277,0.8851907989533
2014,38,"Renton-East","C15002B_011","college_grad",285.343185386128,269.190869574516,0.943393371074364
2014,38,"Renton-East","C15002C_006","college_grad",20.8292638894673,98.9054032863246,4.74838687584816
2014,38,"Renton-East","C15002C_011","college_grad",13.9102745108277,103.800681309363,7.46215908453605
2014,38,"Renton-East","C15002D_006","college_grad",1292.12642756713,488.702380481566,0.37821560650355
2014,38,"Renton-East","C15002D_011","college_grad",1536.38440730504,545.572331605108,0.355101450529619
2014,38,"Renton-East","C15002E_006","college_grad",10.8422493426178,96.9742447819132,8.9441076032752
2014,38,"Renton-East","C15002E_011","college_grad",0,93.348422447001,Inf
2014,38,"Renton-East","C15002F_006","college_grad",38.8323784364622,126.758124471689,3.26423797808553
2014,38,"Renton-East","C15002F_011","college_grad",47.4290224806442,114.330214175524,2.41055388021506
2014,38,"Renton-East","C15002G_006","college_grad",135.357002212799,169.210640057188,1.25010629144377
2014,38,"Renton-East","C15002G_011","college_grad",160.47362823211,157.305374879693,0.980256859726296
2014,38,"Renton-East","C15002H_006","college_grad",3132.93499861235,688.973208066417,0.219913023529559
2014,38,"Renton-East","C15002H_011","college_grad",2885.82134108904,647.248323751008,0.224285652938845
2014,38,"Renton-East","C15002I_006","college_grad",215.833784778267,212.457128384647,0.984355292675384
2014,38,"Renton-East","C15002I_011","college_grad",166.941684933396,165.430362433971,0.990947003439984
2014,38,"Renton-East","C15002A_004","hs_grad",2091.16475594381,627.446951281166,0.300046636448776
2014,38,"Renton-East","C15002A_009","hs_grad",2185.47419044523,565.638116980582,0.258817111386408
2014,38,"Renton-East","C15002B_004","hs_grad",295.540834385877,260.094061355932,0.880061335335937
2014,38,"Renton-East","C15002B_009","hs_grad",261.815714943403,242.821809583932,0.927453150153429
2014,38,"Renton-East","C15002C_004","hs_grad",50.4766800550118,133.840577771122,2.65153289846432
2014,38,"Renton-East","C15002C_009","hs_grad",5.35857691998803,94.0453090782867,17.5504262572938
2014,38,"Renton-East","C15002D_004","hs_grad",543.878585346019,393.187722111636,0.722932898454694
2014,38,"Renton-East","C15002D_009","hs_grad",520.471978054489,324.079936809737,0.622665485318038
2014,38,"Renton-East","C15002E_004","hs_grad",11.0586588265375,92.4763320929705,8.36234606235025
2014,38,"Renton-East","C15002E_009","hs_grad",13.389498548123,94.9305179594462,7.08992331701278
2014,38,"Renton-East","C15002F_004","hs_grad",568.355744931966,430.740463995633,0.757871223853281
2014,38,"Renton-East","C15002F_009","hs_grad",466.803380961618,384.322370466829,0.823306741427455
2014,38,"Renton-East","C15002G_004","hs_grad",134.823117882666,140.20823500886,1.03994209013087
2014,38,"Renton-East","C15002G_009","hs_grad",132.63780484174,173.022288176055,1.30447189157345
2014,38,"Renton-East","C15002H_004","hs_grad",1819.54354513965,564.086437892133,0.310015354894317
2014,38,"Renton-East","C15002H_009","hs_grad",1995.95345757533,521.341018662018,0.261198985719507
2014,38,"Renton-East","C15002I_004","hs_grad",851.27024986881,507.260997450105,0.595887143393393
2014,38,"Renton-East","C15002I_009","hs_grad",662.575786904842,430.40079187211,0.649587262889104
2014,38,"Renton-East","C15002A_003","less_than_hs",818.448502712841,472.115414236141,0.576841930397894
2014,38,"Renton-East","C15002A_008","less_than_hs",735.099698360282,388.744219049497,0.528831966489215
2014,38,"Renton-East","C15002B_003","less_than_hs",54.6840805745477,127.396434916681,2.32968047699017
2014,38,"Renton-East","C15002B_008","less_than_hs",141.389469071061,174.646532321358,1.23521598509987
2014,38,"Renton-East","C15002C_003","less_than_hs",10.4594324180463,98.5951257564501,9.42643174273378
2014,38,"Renton-East","C15002C_008","less_than_hs",9.47102315574734,86.3166408316654,9.11376093292365
2014,38,"Renton-East","C15002D_003","less_than_hs",521.872146972311,299.640387126887,0.574164359729252
2014,38,"Renton-East","C15002D_008","less_than_hs",596.649152181718,326.64996079345,0.547474105341499
2014,38,"Renton-East","C15002E_003","less_than_hs",4,86.3256851323496,21.5814212830874
2014,38,"Renton-East","C15002E_008","less_than_hs",7.59131730331638,96.4844122877868,12.7098378888255
2014,38,"Renton-East","C15002F_003","less_than_hs",561.137544550888,479.727782256195,0.854920129502562
2014,38,"Renton-East","C15002F_008","less_than_hs",271.9976433336,236.591811545766,0.869830372962424
2014,38,"Renton-East","C15002G_003","less_than_hs",75.129853528206,130.931499897827,1.74273599307194
2014,38,"Renton-East","C15002G_008","less_than_hs",54.0949743634706,117.180016350614,2.1661904405993
2014,38,"Renton-East","C15002H_003","less_than_hs",501.467644916361,291.742153933508,0.581776624855163
2014,38,"Renton-East","C15002H_008","less_than_hs",453.841672362709,283.067680012515,0.623714606327044
2014,38,"Renton-East","C15002I_003","less_than_hs",899.673399990995,591.315152276004,0.657255346531222
2014,38,"Renton-East","C15002I_008","less_than_hs",569.295070270073,338.66850781185,0.594890989748403
2014,38,"Renton-East","C15002A_005","some_college",3195.36895423675,743.569936407117,0.23270237241969
2014,38,"Renton-East","C15002A_010","some_college",3305.17213417109,703.850670930491,0.212954315950328
2014,38,"Renton-East","C15002B_005","some_college",369.774332305595,295.378770161565,0.798808203695041
2014,38,"Renton-East","C15002B_010","some_college",349.014913117809,258.146649065415,0.739643606513393
2014,38,"Renton-East","C15002C_005","some_college",26.1988235340918,108.001508391496,4.1223800851575
2014,38,"Renton-East","C15002C_010","some_college",39.1001856073887,111.134808119843,2.84230896588998
2014,38,"Renton-East","C15002D_005","some_college",813.247142155921,394.558924510425,0.485164846032472
2014,38,"Renton-East","C15002D_010","some_college",828.414936016276,386.938504283966,0.467082964661037
2014,38,"Renton-East","C15002E_005","some_college",96.8161341325549,158.531943243216,1.6374537639167
2014,38,"Renton-East","C15002E_010","some_college",12.3571285636797,92.0784405868269,7.45144311741367
2014,38,"Renton-East","C15002F_005","some_college",129.896473824295,174.101228734229,1.34030758194197
2014,38,"Renton-East","C15002F_010","some_college",170.518575864846,186.709429326484,1.09495067255588
2014,38,"Renton-East","C15002G_005","some_college",240.536657577741,212.221398317733,0.88228297696846
2014,38,"Renton-East","C15002G_010","some_college",302.572360606293,238.433275207744,0.788020672906053
2014,38,"Renton-East","C15002H_005","some_college",3027.01802792469,691.236798778613,0.22835569276491
2014,38,"Renton-East","C15002H_010","some_college",3238.42037088029,701.743944789615,0.216693283892252
2014,38,"Renton-East","C15002I_005","some_college",375.578687146621,340.02894123343,0.905346743226372
2014,38,"Renton-East","C15002I_010","some_college",360.704740735612,280.032553212535,0.776348413501422
2014,39,"Renton-North","C15002A_006","college_grad",1316.62494305267,332.501433002047,0.252540736643743
2014,39,"Renton-North","C15002A_011","college_grad",1162.70419144196,333.436653097542,0.286776856531344
2014,39,"Renton-North","C15002B_006","college_grad",122.801140862795,89.2719970153674,0.726963905938874
2014,39,"Renton-North","C15002B_011","college_grad",75.1056078960714,72.6355363069471,0.967112021880679
2014,39,"Renton-North","C15002C_006","college_grad",0,24.218366682234,Inf
2014,39,"Renton-North","C15002C_011","college_grad",13.2540660507035,32.6212572476687,2.4612263982144
2014,39,"Renton-North","C15002D_006","college_grad",301.009074528187,153.593466406918,0.510261913690365
2014,39,"Renton-North","C15002D_011","college_grad",373.535430228329,160.925293684086,0.430816679386257
2014,39,"Renton-North","C15002E_006","college_grad",2.13055362366855,24.8993390589986,11.6867929454528
2014,39,"Renton-North","C15002E_011","college_grad",0.0174630892750971,24.2074654654624,1386.20750796841
2014,39,"Renton-North","C15002F_006","college_grad",22.4238238845299,44.5153538697928,1.98518121168905
2014,39,"Renton-North","C15002F_011","college_grad",1.31226716659403,24.5334336086488,18.6954564079546
2014,39,"Renton-North","C15002G_006","college_grad",52.5560166618725,67.5086576797972,1.28450864368441
2014,39,"Renton-North","C15002G_011","college_grad",78.2535495652758,66.674238737306,0.852028299134075
2014,39,"Renton-North","C15002H_006","college_grad",1267.92569208748,329.0634739034,0.259528989716771
2014,39,"Renton-North","C15002H_011","college_grad",1123.54530570731,323.994270911909,0.288367784784561
2014,39,"Renton-North","C15002I_006","college_grad",71.7287670480052,66.358488210187,0.925130752153818
2014,39,"Renton-North","C15002I_011","college_grad",76.4810409469916,77.8587540618161,1.01801378613269
2014,39,"Renton-North","C15002A_004","hs_grad",781.86503948077,255.287804065681,0.326511342974506
2014,39,"Renton-North","C15002A_009","hs_grad",771.728853868718,227.716201584971,0.295072810150116
2014,39,"Renton-North","C15002B_004","hs_grad",112.042297551828,94.6018218412051,0.844340252817869
2014,39,"Renton-North","C15002B_009","hs_grad",100.019263772665,88.8438864756089,0.888267750875908
2014,39,"Renton-North","C15002C_004","hs_grad",6.63950632575654,29.220551536997,4.40101268126549
2014,39,"Renton-North","C15002C_009","hs_grad",14.3512472860991,33.3170161111397,2.32154149719175
2014,39,"Renton-North","C15002D_004","hs_grad",152.581199656537,142.46566718215,0.933703939298178
2014,39,"Renton-North","C15002D_009","hs_grad",184.345330823216,145.515569456808,0.789364009421836
2014,39,"Renton-North","C15002E_004","hs_grad",0.214166083788211,24.3552572919241,113.721355226391
2014,39,"Renton-North","C15002E_009","hs_grad",0.0664909646743488,24.2620635570928,364.892638810709
2014,39,"Renton-North","C15002F_004","hs_grad",45.83269878382,60.1839719023271,1.31312302132148
2014,39,"Renton-North","C15002F_009","hs_grad",33.0147582685126,52.1763582426638,1.58039498027845
2014,39,"Renton-North","C15002G_004","hs_grad",22.4165931755951,31.228303233344,1.39308872622724
2014,39,"Renton-North","C15002G_009","hs_grad",18.7593912699578,35.6981143720162,1.90294630877415
2014,39,"Renton-North","C15002H_004","hs_grad",694.666020780637,244.050357299793,0.351320418732356
2014,39,"Renton-North","C15002H_009","hs_grad",754.738406831191,229.692852509504,0.304334389810479
2014,39,"Renton-North","C15002I_004","hs_grad",139.671223809709,95.3046064260279,0.682349619531314
2014,39,"Renton-North","C15002I_009","hs_grad",50.0267600453439,60.8555396727977,1.21645974309827
2014,39,"Renton-North","C15002A_003","less_than_hs",205.438666759114,155.903856156692,0.758882729410898
2014,39,"Renton-North","C15002A_008","less_than_hs",158.460462446986,98.504646106872,0.621635482982562
2014,39,"Renton-North","C15002B_003","less_than_hs",19.0779415969754,49.9573195302446,2.61859065226223
2014,39,"Renton-North","C15002B_008","less_than_hs",0.371034808858688,24.3768207196174,65.6995520032232
2014,39,"Renton-North","C15002C_003","less_than_hs",0,24.218366682234,Inf
2014,39,"Renton-North","C15002C_008","less_than_hs",8.96952955381196,27.0179511218973,3.01219266404167
2014,39,"Renton-North","C15002D_003","less_than_hs",98.4372695917237,84.1879977084536,0.855245153158249
2014,39,"Renton-North","C15002D_008","less_than_hs",129.618142686226,90.2673211071155,0.696409617021214
2014,39,"Renton-North","C15002E_003","less_than_hs",0.160660421330894,24.3546318918799,151.590738341956
2014,39,"Renton-North","C15002E_008","less_than_hs",0.000125519975545753,24.2184527540208,192945.008543226
2014,39,"Renton-North","C15002F_003","less_than_hs",52.4370119518375,58.0812126649254,1.10763772577797
2014,39,"Renton-North","C15002F_008","less_than_hs",61.8654501136367,73.4137244925953,1.18666758841561
2014,39,"Renton-North","C15002G_003","less_than_hs",0.0456883336599387,24.2040709315152,529.76479973351
2014,39,"Renton-North","C15002G_008","less_than_hs",11.7035125724034,30.7405397494876,2.62660799988996
2014,39,"Renton-North","C15002H_003","less_than_hs",125.838162782424,92.7817591384078,0.737310185454856
2014,39,"Renton-North","C15002H_008","less_than_hs",144.20700719269,94.383180583909,0.654497880659805
2014,39,"Renton-North","C15002I_003","less_than_hs",132.037540652159,117.986437455328,0.893582513522824
2014,39,"Renton-North","C15002I_008","less_than_hs",76.118905367932,75.88576322865,0.996937132264908
2014,39,"Renton-North","C15002A_005","some_college",991.568103124281,275.045183271352,0.277384057035241
2014,39,"Renton-North","C15002A_010","some_college",1478.24246743502,337.883021336003,0.228570771561097
2014,39,"Renton-North","C15002B_005","some_college",160.866511147539,126.962226277586,0.789239633357512
2014,39,"Renton-North","C15002B_010","some_college",241.137634440597,148.37980400624,0.615332419389693
2014,39,"Renton-North","C15002C_005","some_college",2.45757325533917,26.0381774216977,10.5950768161758
2014,39,"Renton-North","C15002C_010","some_college",2.06062583136157,24.0397810349772,11.6662523924068
2014,39,"Renton-North","C15002D_005","some_college",235.719989020168,115.337328198428,0.489298038226873
2014,39,"Renton-North","C15002D_010","some_college",211.976082113384,136.828845692638,0.645491907994834
2014,39,"Renton-North","C15002E_005","some_college",0.0558818856803109,24.2619715493207,434.16522642272
2014,39,"Renton-North","C15002E_010","some_college",1.42119108995355,24.6237975809296,17.3261694046607
2014,39,"Renton-North","C15002F_005","some_college",27.575644505002,44.3469012412813,1.60819092490248
2014,39,"Renton-North","C15002F_010","some_college",1.05484031411066,24.2428944199703,22.9825255023643
2014,39,"Renton-North","C15002G_005","some_college",120.802330772619,99.9323344886467,0.827238463442773
2014,39,"Renton-North","C15002G_010","some_college",75.6527516802013,73.5686510766508,0.972451754136315
2014,39,"Renton-North","C15002H_005","some_college",963.16703026885,274.371149473437,0.284863518840394
2014,39,"Renton-North","C15002H_010","some_college",1366.99940501979,323.396418388939,0.236573927685256
2014,39,"Renton-North","C15002I_005","some_college",100.702898237007,86.6845281086094,0.860794769824745
2014,39,"Renton-North","C15002I_010","some_college",130.989046004465,115.762270107415,0.883755349309657
2014,40,"Renton-South","C15002A_006","college_grad",2931.94515981835,848.231422702052,0.289306714984603
2014,40,"Renton-South","C15002A_011","college_grad",2641.22627487463,786.583168032186,0.297809837617765
2014,40,"Renton-South","C15002B_006","college_grad",623.784922571132,351.406792280148,0.563346082222877
2014,40,"Renton-South","C15002B_011","college_grad",657.883219391355,428.975189983004,0.652053703968728
2014,40,"Renton-South","C15002C_006","college_grad",7.56203000771491,113.302998136667,14.9831457982941
2014,40,"Renton-South","C15002C_011","college_grad",13.0382949230871,114.313406618876,8.76751195560547
2014,40,"Renton-South","C15002D_006","college_grad",1392.05336273799,622.447482629046,0.447143406488938
2014,40,"Renton-South","C15002D_011","college_grad",1708.17435040447,624.461174166188,0.365572269609553
2014,40,"Renton-South","C15002E_006","college_grad",21.3647642897261,112.792235061243,5.27935780295421
2014,40,"Renton-South","C15002E_011","college_grad",5.182420019091,108.164392415589,20.8714060259749
2014,40,"Renton-South","C15002F_006","college_grad",43.3779100323294,149.117024880724,3.43762585079797
2014,40,"Renton-South","C15002F_011","college_grad",69.873630491991,160.265890462015,2.29365340448977
2014,40,"Renton-South","C15002G_006","college_grad",200.888336036693,240.491381590949,1.19713959673111
2014,40,"Renton-South","C15002G_011","college_grad",254.076519022427,253.973674641726,0.999595222804938
2014,40,"Renton-South","C15002H_006","college_grad",2834.67024103257,833.697453980943,0.294107385724435
2014,40,"Renton-South","C15002H_011","college_grad",2525.67698565242,755.038703942555,0.298945078183668
2014,40,"Renton-South","C15002I_006","college_grad",143.532874012173,180.154599169319,1.25514520913196
2014,40,"Renton-South","C15002I_011","college_grad",208.508809022381,222.698272134379,1.06805210378654
2014,40,"Renton-South","C15002A_004","hs_grad",2270.88910346534,796.324026444317,0.350666188511425
2014,40,"Renton-South","C15002A_009","hs_grad",2449.43637823246,760.787474372581,0.310596952479972
2014,40,"Renton-South","C15002B_004","hs_grad",838.868820060552,506.819120363919,0.604169696433985
2014,40,"Renton-South","C15002B_009","hs_grad",914.243526956803,561.956491115423,0.614668274421345
2014,40,"Renton-South","C15002C_004","hs_grad",24.0059872373108,108.168116048158,4.50588076128108
2014,40,"Renton-South","C15002C_009","hs_grad",44.27229851675,127.61596145233,2.882523964823
2014,40,"Renton-South","C15002D_004","hs_grad",811.089713158289,484.864605319643,0.597794050958478
2014,40,"Renton-South","C15002D_009","hs_grad",926.590485171281,519.093084735214,0.560218449296141
2014,40,"Renton-South","C15002E_004","hs_grad",98.902318079759,174.740977777076,1.76680366213619
2014,40,"Renton-South","C15002E_009","hs_grad",76.0253664297092,164.250188553135,2.16046559545353
2014,40,"Renton-South","C15002F_004","hs_grad",239.116624608794,245.387621219917,1.02622568222257
2014,40,"Renton-South","C15002F_009","hs_grad",66.0288834709562,137.721246602705,2.08577276129898
2014,40,"Renton-South","C15002G_004","hs_grad",331.662964324194,336.611396357582,1.01492006212835
2014,40,"Renton-South","C15002G_009","hs_grad",272.168345078092,240.360626588117,0.883132189818589
2014,40,"Renton-South","C15002H_004","hs_grad",2087.59888088047,769.390273909788,0.368552733456769
2014,40,"Renton-South","C15002H_009","hs_grad",2256.92334243319,724.979581314069,0.32122472557374
2014,40,"Renton-South","C15002I_004","hs_grad",468.709903290723,363.531683288409,0.775600602283251
2014,40,"Renton-South","C15002I_009","hs_grad",357.824245440682,309.480418945311,0.864895050820738
2014,40,"Renton-South","C15002A_003","less_than_hs",940.689056179706,511.743046984586,0.544008717463834
2014,40,"Renton-South","C15002A_008","less_than_hs",961.969157484367,509.073028029985,0.529198908373793
2014,40,"Renton-South","C15002B_003","less_than_hs",160.885874481457,176.957220231742,1.09989283274299
2014,40,"Renton-South","C15002B_008","less_than_hs",387.310519344121,306.445143902987,0.791213067029335
2014,40,"Renton-South","C15002C_003","less_than_hs",0.541040196878746,111.428710923417,205.952739863412
2014,40,"Renton-South","C15002C_008","less_than_hs",1.41605409341236,111.599349276922,78.8100891033011
2014,40,"Renton-South","C15002D_003","less_than_hs",725.365550050265,387.979472061696,0.534874411991044
2014,40,"Renton-South","C15002D_008","less_than_hs",1069.29940542949,543.172152213232,0.507970124602345
2014,40,"Renton-South","C15002E_003","less_than_hs",54.4888945952881,155.426773687099,2.85244864740823
2014,40,"Renton-South","C15002E_008","less_than_hs",42.1364679382471,140.348395110851,3.33080587856909
2014,40,"Renton-South","C15002F_003","less_than_hs",264.781773203457,236.875127583991,0.894605110911379
2014,40,"Renton-South","C15002F_008","less_than_hs",208.713703904944,241.897756200186,1.1589931646767
2014,40,"Renton-South","C15002G_003","less_than_hs",101.964438798766,146.165539696923,1.43349525990518
2014,40,"Renton-South","C15002G_008","less_than_hs",91.43559529871,168.304275216326,1.8406866020448
2014,40,"Renton-South","C15002H_003","less_than_hs",647.672167155651,406.275482717656,0.627285690694222
2014,40,"Renton-South","C15002H_008","less_than_hs",716.307496811923,432.272265158604,0.603473043466002
2014,40,"Renton-South","C15002I_003","less_than_hs",608.286765270665,401.701956751494,0.660382536142721
2014,40,"Renton-South","C15002I_008","less_than_hs",476.720459655392,364.099374513548,0.76375864962193
2014,40,"Renton-South","C15002A_005","some_college",2849.65924206168,809.1600829345,0.283949768797299
2014,40,"Renton-South","C15002A_010","some_college",3181.29919543124,809.084656478924,0.254325232169573
2014,40,"Renton-South","C15002B_005","some_college",1029.04934631572,538.795593299214,0.523585768970411
2014,40,"Renton-South","C15002B_010","some_college",1413.31921899481,680.663822350394,0.481606570690024
2014,40,"Renton-South","C15002C_005","some_college",35.1579503542052,130.501621877982,3.71186660664856
2014,40,"Renton-South","C15002C_010","some_college",104.338327515897,193.268583609414,1.85232587305913
2014,40,"Renton-South","C15002D_005","some_college",1248.98702292415,607.931131482398,0.486739349828551
2014,40,"Renton-South","C15002D_010","some_college",803.839497233344,404.157390275989,0.502783692101493
2014,40,"Renton-South","C15002E_005","some_college",56.0664812254152,145.574281609022,2.5964583192539
2014,40,"Renton-South","C15002E_010","some_college",105.705579508268,176.355088145743,1.66836120634435
2014,40,"Renton-South","C15002F_005","some_college",64.2831745509155,128.769214112132,2.00315580261426
2014,40,"Renton-South","C15002F_010","some_college",76.1784349069501,143.645913740544,1.88565062955157
2014,40,"Renton-South","C15002G_005","some_college",534.233012422988,402.444529914463,0.753312731628461
2014,40,"Renton-South","C15002G_010","some_college",569.275222019452,366.006431184883,0.642934062519898
2014,40,"Renton-South","C15002H_005","some_college",2711.96198246604,775.734566344382,0.286041829258606
2014,40,"Renton-South","C15002H_010","some_college",3027.52788466128,783.418157816547,0.258764968536102
2014,40,"Renton-South","C15002I_005","some_college",274.862048392435,275.510066588586,1.00235761248212
2014,40,"Renton-South","C15002I_010","some_college",420.648376862149,296.519344901884,0.704910231946661
2014,41,"Sammamish","C15002A_006","college_grad",6900.22810971972,723.059140158088,0.104787715516184
2014,41,"Sammamish","C15002A_011","college_grad",6375.83875828704,723.30977234418,0.113445430439102
2014,41,"Sammamish","C15002B_006","college_grad",41.8882950006343,94.7340560425153,2.2615877786642
2014,41,"Sammamish","C15002B_011","college_grad",80.46086364408,115.431658460305,1.43463111421373
2014,41,"Sammamish","C15002C_006","college_grad",0,86.3702404288599,Inf
2014,41,"Sammamish","C15002C_011","college_grad",0,86.3702404288599,Inf
2014,41,"Sammamish","C15002D_006","college_grad",1998.24112191344,430.644992134703,0.215512025757098
2014,41,"Sammamish","C15002D_011","college_grad",2241.40778275241,456.214484282746,0.203539261259512
2014,41,"Sammamish","C15002E_006","college_grad",3.53682529033192,87.6689695761444,24.7874753145969
2014,41,"Sammamish","C15002E_011","college_grad",6.97424336215552,85.6361025765586,12.2789094285478
2014,41,"Sammamish","C15002F_006","college_grad",45.4966725770554,108.869539746329,2.39291213136394
2014,41,"Sammamish","C15002F_011","college_grad",35.6907590678305,110.675831554338,3.10096603280411
2014,41,"Sammamish","C15002G_006","college_grad",160.030404190922,149.567495880271,0.93461924711402
2014,41,"Sammamish","C15002G_011","college_grad",130.67369335883,127.907293425578,0.978829710386656
2014,41,"Sammamish","C15002H_006","college_grad",6701.7358550076,728.738233461966,0.108738728178528
2014,41,"Sammamish","C15002H_011","college_grad",6138.03148312781,715.809902141507,0.116618805900413
2014,41,"Sammamish","C15002I_006","college_grad",239.438190731983,185.77484739665,0.775878095422958
2014,41,"Sammamish","C15002I_011","college_grad",291.082443977205,215.079571725029,0.738895718980125
2014,41,"Sammamish","C15002A_004","hs_grad",469.243811139506,253.486544184459,0.540202210805711
2014,41,"Sammamish","C15002A_009","hs_grad",786.646934148333,344.609344077863,0.438073714036598
2014,41,"Sammamish","C15002B_004","hs_grad",0.150624601542803,86.5324062151661,574.490523651784
2014,41,"Sammamish","C15002B_009","hs_grad",0.948815292699236,75.2647728276085,79.3249997199051
2014,41,"Sammamish","C15002C_004","hs_grad",6.30049727305351,80.9945366074151,12.8552609575468
2014,41,"Sammamish","C15002C_009","hs_grad",0,86.3702404288599,Inf
2014,41,"Sammamish","C15002D_004","hs_grad",128.304198095952,146.097319499769,1.1386791832837
2014,41,"Sammamish","C15002D_009","hs_grad",177.728621767195,159.16960081859,0.895576633836079
2014,41,"Sammamish","C15002E_004","hs_grad",9.9732685923281,89.4831135618547,8.97229556523618
2014,41,"Sammamish","C15002E_009","hs_grad",0,86.3702404288599,Inf
2014,41,"Sammamish","C15002F_004","hs_grad",0.126900131216675,86.4307530779588,681.09270060866
2014,41,"Sammamish","C15002F_009","hs_grad",19,97.2944984738732,5.12076307757227
2014,41,"Sammamish","C15002G_004","hs_grad",19.7053588612159,90.5832200233902,4.59688253643918
2014,41,"Sammamish","C15002G_009","hs_grad",53.1336563911572,130.792110833865,2.46156804777381
2014,41,"Sammamish","C15002H_004","hs_grad",469.195081606137,253.470012072753,0.540223079928887
2014,41,"Sammamish","C15002H_009","hs_grad",781.941840452814,344.10091789076,0.440059477686339
2014,41,"Sammamish","C15002I_004","hs_grad",11.8369470755449,89.0837096415172,7.52590250450335
2014,41,"Sammamish","C15002I_009","hs_grad",23.7050936955191,99.2449724853973,4.18665177029683
2014,41,"Sammamish","C15002A_003","less_than_hs",153.031467944607,154.69330049065,1.01085941714056
2014,41,"Sammamish","C15002A_008","less_than_hs",146.246856940148,168.877610051563,1.15474351780891
2014,41,"Sammamish","C15002B_003","less_than_hs",0,86.3702404288599,Inf
2014,41,"Sammamish","C15002B_008","less_than_hs",26.7200158106595,84.8760695505032,3.17649772934054
2014,41,"Sammamish","C15002C_003","less_than_hs",0.607776174602887,83.2876136808367,137.036654546809
2014,41,"Sammamish","C15002C_008","less_than_hs",2,78.5671989681361,39.283599484068
2014,41,"Sammamish","C15002D_003","less_than_hs",28.662093445766,101.383467049157,3.53719686389947
2014,41,"Sammamish","C15002D_008","less_than_hs",99.097785935212,113.84936925106,1.14885885871852
